time/ms;Fluo, V;
-9.9800;1.0769;
-9.9700;1.0753;
-9.9600;1.0753;
-9.9500;1.0745;
-9.9400;1.0745;
-9.9300;1.0737;
-9.9200;1.0745;
-9.9100;1.0745;
-9.9000;1.0720;
-9.8900;1.0712;
-9.8800;1.0704;
-9.8700;1.0720;
-9.8600;1.0729;
-9.8500;1.0737;
-9.8400;1.0745;
-9.8300;1.0745;
-9.8200;1.0745;
-9.8100;1.0745;
-9.8000;1.0737;
-9.7900;1.0729;
-9.7800;1.0720;
-9.7700;1.0737;
-9.7600;1.0745;
-9.7500;1.0753;
-9.7400;1.0737;
-9.7300;1.0737;
-9.7200;1.0737;
-9.7100;1.0745;
-9.7000;1.0745;
-9.6900;1.0737;
-9.6800;1.0737;
-9.6700;1.0729;
-9.6600;1.0729;
-9.6500;1.0729;
-9.6400;1.0729;
-9.6300;1.0729;
-9.6200;1.0720;
-9.6100;1.0720;
-9.6000;1.0729;
-9.5900;1.0737;
-9.5800;1.0737;
-9.5700;1.0729;
-9.5600;1.0737;
-9.5500;1.0753;
-9.5400;1.0745;
-9.5300;1.0729;
-9.5200;1.0712;
-9.5100;1.0729;
-9.5000;1.0729;
-9.4900;1.0729;
-9.4800;1.0729;
-9.4700;1.0729;
-9.4600;1.0745;
-9.4500;1.0753;
-9.4400;1.0761;
-9.4300;1.0745;
-9.4200;1.0737;
-9.4100;1.0729;
-9.4000;1.0737;
-9.3900;1.0729;
-9.3800;1.0745;
-9.3700;1.0745;
-9.3600;1.0745;
-9.3500;1.0737;
-9.3400;1.0737;
-9.3300;1.0737;
-9.3200;1.0737;
-9.3100;1.0729;
-9.3000;1.0737;
-9.2900;1.0729;
-9.2800;1.0737;
-9.2700;1.0729;
-9.2600;1.0737;
-9.2500;1.0737;
-9.2400;1.0737;
-9.2300;1.0729;
-9.2200;1.0720;
-9.2100;1.0729;
-9.2000;1.0737;
-9.1900;1.0737;
-9.1800;1.0737;
-9.1700;1.0729;
-9.1600;1.0729;
-9.1500;1.0720;
-9.1400;1.0729;
-9.1300;1.0745;
-9.1200;1.0753;
-9.1100;1.0745;
-9.1000;1.0729;
-9.0900;1.0720;
-9.0800;1.0729;
-9.0700;1.0729;
-9.0600;1.0737;
-9.0500;1.0729;
-9.0400;1.0720;
-9.0300;1.0696;
-9.0200;1.0696;
-9.0100;1.0704;
-9.0000;1.0720;
-8.9900;1.0712;
-8.9800;1.0712;
-8.9700;1.0712;
-8.9600;1.0729;
-8.9500;1.0737;
-8.9400;1.0745;
-8.9300;1.0745;
-8.9200;1.0745;
-8.9100;1.0745;
-8.9000;1.0745;
-8.8900;1.0745;
-8.8800;1.0745;
-8.8700;1.0753;
-8.8600;1.0753;
-8.8500;1.0745;
-8.8400;1.0729;
-8.8300;1.0720;
-8.8200;1.0729;
-8.8100;1.0729;
-8.8000;1.0729;
-8.7900;1.0729;
-8.7800;1.0737;
-8.7700;1.0737;
-8.7600;1.0729;
-8.7500;1.0712;
-8.7400;1.0704;
-8.7300;1.0712;
-8.7200;1.0720;
-8.7100;1.0737;
-8.7000;1.0737;
-8.6900;1.0729;
-8.6800;1.0737;
-8.6700;1.0720;
-8.6600;1.0737;
-8.6500;1.0720;
-8.6400;1.0729;
-8.6300;1.0729;
-8.6200;1.0729;
-8.6100;1.0729;
-8.6000;1.0720;
-8.5900;1.0729;
-8.5800;1.0729;
-8.5700;1.0729;
-8.5600;1.0720;
-8.5500;1.0729;
-8.5400;1.0729;
-8.5300;1.0737;
-8.5200;1.0737;
-8.5100;1.0737;
-8.5000;1.0737;
-8.4900;1.0737;
-8.4800;1.0745;
-8.4700;1.0745;
-8.4600;1.0753;
-8.4500;1.0761;
-8.4400;1.0753;
-8.4300;1.0745;
-8.4200;1.0737;
-8.4100;1.0737;
-8.4000;1.0729;
-8.3900;1.0737;
-8.3800;1.0737;
-8.3700;1.0737;
-8.3600;1.0729;
-8.3500;1.0737;
-8.3400;1.0753;
-8.3300;1.0745;
-8.3200;1.0737;
-8.3100;1.0720;
-8.3000;1.0729;
-8.2900;1.0729;
-8.2800;1.0737;
-8.2700;1.0729;
-8.2600;1.0737;
-8.2500;1.0737;
-8.2400;1.0737;
-8.2300;1.0729;
-8.2200;1.0737;
-8.2100;1.0737;
-8.2000;1.0737;
-8.1900;1.0720;
-8.1800;1.0729;
-8.1700;1.0720;
-8.1600;1.0729;
-8.1500;1.0729;
-8.1400;1.0737;
-8.1300;1.0729;
-8.1200;1.0712;
-8.1100;1.0712;
-8.1000;1.0712;
-8.0900;1.0720;
-8.0800;1.0720;
-8.0700;1.0720;
-8.0600;1.0720;
-8.0500;1.0729;
-8.0400;1.0737;
-8.0300;1.0745;
-8.0200;1.0737;
-8.0100;1.0729;
-8.0000;1.0720;
-7.9900;1.0712;
-7.9800;1.0720;
-7.9700;1.0737;
-7.9600;1.0753;
-7.9500;1.0753;
-7.9400;1.0737;
-7.9300;1.0729;
-7.9200;1.0720;
-7.9100;1.0729;
-7.9000;1.0729;
-7.8900;1.0729;
-7.8800;1.0729;
-7.8700;1.0729;
-7.8600;1.0729;
-7.8500;1.0729;
-7.8400;1.0737;
-7.8300;1.0737;
-7.8200;1.0737;
-7.8100;1.0720;
-7.8000;1.0729;
-7.7900;1.0720;
-7.7800;1.0737;
-7.7700;1.0729;
-7.7600;1.0720;
-7.7500;1.0712;
-7.7400;1.0720;
-7.7300;1.0737;
-7.7200;1.0737;
-7.7100;1.0737;
-7.7000;1.0729;
-7.6900;1.0729;
-7.6800;1.0720;
-7.6700;1.0720;
-7.6600;1.0729;
-7.6500;1.0737;
-7.6400;1.0737;
-7.6300;1.0729;
-7.6200;1.0729;
-7.6100;1.0737;
-7.6000;1.0745;
-7.5900;1.0745;
-7.5800;1.0745;
-7.5700;1.0745;
-7.5600;1.0753;
-7.5500;1.0745;
-7.5400;1.0745;
-7.5300;1.0737;
-7.5200;1.0745;
-7.5100;1.0737;
-7.5000;1.0737;
-7.4900;1.0720;
-7.4800;1.0720;
-7.4700;1.0712;
-7.4600;1.0729;
-7.4500;1.0737;
-7.4400;1.0737;
-7.4300;1.0729;
-7.4200;1.0729;
-7.4100;1.0745;
-7.4000;1.0761;
-7.3900;1.0769;
-7.3800;1.0761;
-7.3700;1.0753;
-7.3600;1.0753;
-7.3500;1.0745;
-7.3400;1.0737;
-7.3300;1.0720;
-7.3200;1.0720;
-7.3100;1.0720;
-7.3000;1.0720;
-7.2900;1.0753;
-7.2800;1.0753;
-7.2700;1.0761;
-7.2600;1.0729;
-7.2500;1.0737;
-7.2400;1.0729;
-7.2300;1.0737;
-7.2200;1.0737;
-7.2100;1.0745;
-7.2000;1.0737;
-7.1900;1.0737;
-7.1800;1.0737;
-7.1700;1.0745;
-7.1600;1.0745;
-7.1500;1.0753;
-7.1400;1.0745;
-7.1300;1.0761;
-7.1200;1.0753;
-7.1100;1.0753;
-7.1000;1.0729;
-7.0900;1.0720;
-7.0800;1.0720;
-7.0700;1.0720;
-7.0600;1.0729;
-7.0500;1.0729;
-7.0400;1.0729;
-7.0300;1.0729;
-7.0200;1.0737;
-7.0100;1.0737;
-7.0000;1.0729;
-6.9900;1.0720;
-6.9800;1.0720;
-6.9700;1.0729;
-6.9600;1.0729;
-6.9500;1.0745;
-6.9400;1.0737;
-6.9300;1.0737;
-6.9200;1.0737;
-6.9100;1.0745;
-6.9000;1.0753;
-6.8900;1.0737;
-6.8800;1.0737;
-6.8700;1.0729;
-6.8600;1.0761;
-6.8500;1.0761;
-6.8400;1.0761;
-6.8300;1.0729;
-6.8200;1.0720;
-6.8100;1.0720;
-6.8000;1.0712;
-6.7900;1.0712;
-6.7800;1.0737;
-6.7700;1.0753;
-6.7600;1.0769;
-6.7500;1.0753;
-6.7400;1.0753;
-6.7300;1.0737;
-6.7200;1.0737;
-6.7100;1.0729;
-6.7000;1.0729;
-6.6900;1.0729;
-6.6800;1.0737;
-6.6700;1.0737;
-6.6600;1.0704;
-6.6500;1.0696;
-6.6400;1.0704;
-6.6300;1.0729;
-6.6200;1.0737;
-6.6100;1.0729;
-6.6000;1.0729;
-6.5900;1.0720;
-6.5800;1.0729;
-6.5700;1.0729;
-6.5600;1.0729;
-6.5500;1.0729;
-6.5400;1.0729;
-6.5300;1.0745;
-6.5200;1.0745;
-6.5100;1.0753;
-6.5000;1.0753;
-6.4900;1.0753;
-6.4800;1.0753;
-6.4700;1.0737;
-6.4600;1.0729;
-6.4500;1.0729;
-6.4400;1.0737;
-6.4300;1.0745;
-6.4200;1.0729;
-6.4100;1.0729;
-6.4000;1.0729;
-6.3900;1.0737;
-6.3800;1.0737;
-6.3700;1.0737;
-6.3600;1.0737;
-6.3500;1.0737;
-6.3400;1.0737;
-6.3300;1.0745;
-6.3200;1.0745;
-6.3100;1.0745;
-6.3000;1.0737;
-6.2900;1.0729;
-6.2800;1.0712;
-6.2700;1.0720;
-6.2600;1.0720;
-6.2500;1.0737;
-6.2400;1.0729;
-6.2300;1.0737;
-6.2200;1.0729;
-6.2100;1.0729;
-6.2000;1.0729;
-6.1900;1.0737;
-6.1800;1.0737;
-6.1700;1.0729;
-6.1600;1.0729;
-6.1500;1.0729;
-6.1400;1.0720;
-6.1300;1.0712;
-6.1200;1.0712;
-6.1100;1.0729;
-6.1000;1.0729;
-6.0900;1.0737;
-6.0800;1.0737;
-6.0700;1.0745;
-6.0600;1.0737;
-6.0500;1.0737;
-6.0400;1.0753;
-6.0300;1.0761;
-6.0200;1.0761;
-6.0100;1.0737;
-6.0000;1.0737;
-5.9900;1.0729;
-5.9800;1.0729;
-5.9700;1.0720;
-5.9600;1.0729;
-5.9500;1.0737;
-5.9400;1.0737;
-5.9300;1.0737;
-5.9200;1.0737;
-5.9100;1.0737;
-5.9000;1.0745;
-5.8900;1.0753;
-5.8800;1.0761;
-5.8700;1.0753;
-5.8600;1.0745;
-5.8500;1.0745;
-5.8400;1.0745;
-5.8300;1.0745;
-5.8200;1.0745;
-5.8100;1.0745;
-5.8000;1.0745;
-5.7900;1.0745;
-5.7800;1.0745;
-5.7700;1.0745;
-5.7600;1.0737;
-5.7500;1.0737;
-5.7400;1.0737;
-5.7300;1.0745;
-5.7200;1.0745;
-5.7100;1.0737;
-5.7000;1.0737;
-5.6900;1.0729;
-5.6800;1.0737;
-5.6700;1.0745;
-5.6600;1.0745;
-5.6500;1.0753;
-5.6400;1.0737;
-5.6300;1.0737;
-5.6200;1.0729;
-5.6100;1.0737;
-5.6000;1.0753;
-5.5900;1.0753;
-5.5800;1.0753;
-5.5700;1.0737;
-5.5600;1.0737;
-5.5500;1.0737;
-5.5400;1.0753;
-5.5300;1.0753;
-5.5200;1.0745;
-5.5100;1.0737;
-5.5000;1.0737;
-5.4900;1.0745;
-5.4800;1.0753;
-5.4700;1.0753;
-5.4600;1.0753;
-5.4500;1.0745;
-5.4400;1.0753;
-5.4300;1.0761;
-5.4200;1.0769;
-5.4100;1.0753;
-5.4000;1.0745;
-5.3900;1.0737;
-5.3800;1.0745;
-5.3700;1.0745;
-5.3600;1.0737;
-5.3500;1.0737;
-5.3400;1.0737;
-5.3300;1.0745;
-5.3200;1.0737;
-5.3100;1.0737;
-5.3000;1.0729;
-5.2900;1.0729;
-5.2800;1.0729;
-5.2700;1.0745;
-5.2600;1.0745;
-5.2500;1.0745;
-5.2400;1.0737;
-5.2300;1.0737;
-5.2200;1.0737;
-5.2100;1.0729;
-5.2000;1.0729;
-5.1900;1.0720;
-5.1800;1.0720;
-5.1700;1.0729;
-5.1600;1.0729;
-5.1500;1.0729;
-5.1400;1.0720;
-5.1300;1.0729;
-5.1200;1.0729;
-5.1100;1.0729;
-5.1000;1.0729;
-5.0900;1.0729;
-5.0800;1.0729;
-5.0700;1.0720;
-5.0600;1.0729;
-5.0500;1.0729;
-5.0400;1.0729;
-5.0300;1.0729;
-5.0200;1.0745;
-5.0100;1.0753;
-5.0000;1.0745;
-4.9900;1.0737;
-4.9800;1.0729;
-4.9700;1.0737;
-4.9600;1.0729;
-4.9500;1.0737;
-4.9400;1.0729;
-4.9300;1.0745;
-4.9200;1.0745;
-4.9100;1.0753;
-4.9000;1.0745;
-4.8900;1.0745;
-4.8800;1.0737;
-4.8700;1.0729;
-4.8600;1.0720;
-4.8500;1.0720;
-4.8400;1.0729;
-4.8300;1.0745;
-4.8200;1.0753;
-4.8100;1.0753;
-4.8000;1.0745;
-4.7900;1.0753;
-4.7800;1.0745;
-4.7700;1.0737;
-4.7600;1.0720;
-4.7500;1.0729;
-4.7400;1.0737;
-4.7300;1.0745;
-4.7200;1.0737;
-4.7100;1.0729;
-4.7000;1.0720;
-4.6900;1.0720;
-4.6800;1.0720;
-4.6700;1.0720;
-4.6600;1.0737;
-4.6500;1.0745;
-4.6400;1.0753;
-4.6300;1.0737;
-4.6200;1.0737;
-4.6100;1.0745;
-4.6000;1.0753;
-4.5900;1.0753;
-4.5800;1.0745;
-4.5700;1.0745;
-4.5600;1.0737;
-4.5500;1.0737;
-4.5400;1.0729;
-4.5300;1.0737;
-4.5200;1.0737;
-4.5100;1.0745;
-4.5000;1.0737;
-4.4900;1.0729;
-4.4800;1.0729;
-4.4700;1.0729;
-4.4600;1.0729;
-4.4500;1.0720;
-4.4400;1.0720;
-4.4300;1.0712;
-4.4200;1.0720;
-4.4100;1.0737;
-4.4000;1.0761;
-4.3900;1.0761;
-4.3800;1.0753;
-4.3700;1.0745;
-4.3600;1.0745;
-4.3500;1.0737;
-4.3400;1.0737;
-4.3300;1.0729;
-4.3200;1.0729;
-4.3100;1.0729;
-4.3000;1.0737;
-4.2900;1.0745;
-4.2800;1.0737;
-4.2700;1.0729;
-4.2600;1.0720;
-4.2500;1.0720;
-4.2400;1.0720;
-4.2300;1.0729;
-4.2200;1.0729;
-4.2100;1.0737;
-4.2000;1.0729;
-4.1900;1.0737;
-4.1800;1.0737;
-4.1700;1.0745;
-4.1600;1.0737;
-4.1500;1.0729;
-4.1400;1.0720;
-4.1300;1.0729;
-4.1200;1.0737;
-4.1100;1.0737;
-4.1000;1.0737;
-4.0900;1.0729;
-4.0800;1.0737;
-4.0700;1.0737;
-4.0600;1.0737;
-4.0500;1.0737;
-4.0400;1.0745;
-4.0300;1.0753;
-4.0200;1.0745;
-4.0100;1.0729;
-4.0000;1.0729;
-3.9900;1.0729;
-3.9800;1.0737;
-3.9700;1.0745;
-3.9600;1.0745;
-3.9500;1.0745;
-3.9400;1.0737;
-3.9300;1.0745;
-3.9200;1.0737;
-3.9100;1.0737;
-3.9000;1.0737;
-3.8900;1.0745;
-3.8800;1.0745;
-3.8700;1.0737;
-3.8600;1.0737;
-3.8500;1.0737;
-3.8400;1.0737;
-3.8300;1.0729;
-3.8200;1.0720;
-3.8100;1.0729;
-3.8000;1.0729;
-3.7900;1.0745;
-3.7800;1.0745;
-3.7700;1.0769;
-3.7600;1.0769;
-3.7500;1.0769;
-3.7400;1.0745;
-3.7300;1.0745;
-3.7200;1.0745;
-3.7100;1.0753;
-3.7000;1.0745;
-3.6900;1.0737;
-3.6800;1.0737;
-3.6700;1.0737;
-3.6600;1.0737;
-3.6500;1.0729;
-3.6400;1.0720;
-3.6300;1.0720;
-3.6200;1.0729;
-3.6100;1.0737;
-3.6000;1.0737;
-3.5900;1.0737;
-3.5800;1.0737;
-3.5700;1.0737;
-3.5600;1.0737;
-3.5500;1.0729;
-3.5400;1.0729;
-3.5300;1.0720;
-3.5200;1.0729;
-3.5100;1.0745;
-3.5000;1.0753;
-3.4900;1.0753;
-3.4800;1.0737;
-3.4700;1.0737;
-3.4600;1.0737;
-3.4500;1.0745;
-3.4400;1.0745;
-3.4300;1.0745;
-3.4200;1.0745;
-3.4100;1.0745;
-3.4000;1.0745;
-3.3900;1.0745;
-3.3800;1.0745;
-3.3700;1.0737;
-3.3600;1.0729;
-3.3500;1.0712;
-3.3400;1.0720;
-3.3300;1.0729;
-3.3200;1.0745;
-3.3100;1.0753;
-3.3000;1.0753;
-3.2900;1.0753;
-3.2800;1.0745;
-3.2700;1.0761;
-3.2600;1.0761;
-3.2500;1.0753;
-3.2400;1.0729;
-3.2300;1.0720;
-3.2200;1.0737;
-3.2100;1.0745;
-3.2000;1.0745;
-3.1900;1.0737;
-3.1800;1.0737;
-3.1700;1.0737;
-3.1600;1.0729;
-3.1500;1.0729;
-3.1400;1.0729;
-3.1300;1.0737;
-3.1200;1.0737;
-3.1100;1.0753;
-3.1000;1.0753;
-3.0900;1.0745;
-3.0800;1.0745;
-3.0700;1.0745;
-3.0600;1.0745;
-3.0500;1.0745;
-3.0400;1.0745;
-3.0300;1.0745;
-3.0200;1.0737;
-3.0100;1.0737;
-3.0000;1.0745;
-2.9900;1.0745;
-2.9800;1.0745;
-2.9700;1.0745;
-2.9600;1.0737;
-2.9500;1.0737;
-2.9400;1.0729;
-2.9300;1.0737;
-2.9200;1.0737;
-2.9100;1.0745;
-2.9000;1.0745;
-2.8900;1.0753;
-2.8800;1.0761;
-2.8700;1.0769;
-2.8600;1.0753;
-2.8500;1.0753;
-2.8400;1.0745;
-2.8300;1.0753;
-2.8200;1.0745;
-2.8100;1.0745;
-2.8000;1.0737;
-2.7900;1.0737;
-2.7800;1.0729;
-2.7700;1.0737;
-2.7600;1.0729;
-2.7500;1.0729;
-2.7400;1.0720;
-2.7300;1.0729;
-2.7200;1.0729;
-2.7100;1.0729;
-2.7000;1.0720;
-2.6900;1.0720;
-2.6800;1.0720;
-2.6700;1.0720;
-2.6600;1.0729;
-2.6500;1.0729;
-2.6400;1.0737;
-2.6300;1.0729;
-2.6200;1.0737;
-2.6100;1.0729;
-2.6000;1.0729;
-2.5900;1.0720;
-2.5800;1.0720;
-2.5700;1.0729;
-2.5600;1.0729;
-2.5500;1.0737;
-2.5400;1.0745;
-2.5300;1.0753;
-2.5200;1.0745;
-2.5100;1.0729;
-2.5000;1.0720;
-2.4900;1.0729;
-2.4800;1.0737;
-2.4700;1.0753;
-2.4600;1.0761;
-2.4500;1.0753;
-2.4400;1.0737;
-2.4300;1.0729;
-2.4200;1.0737;
-2.4100;1.0737;
-2.4000;1.0737;
-2.3900;1.0745;
-2.3800;1.0753;
-2.3700;1.0745;
-2.3600;1.0737;
-2.3500;1.0745;
-2.3400;1.0745;
-2.3300;1.0745;
-2.3200;1.0737;
-2.3100;1.0745;
-2.3000;1.0745;
-2.2900;1.0745;
-2.2800;1.0737;
-2.2700;1.0737;
-2.2600;1.0737;
-2.2500;1.0745;
-2.2400;1.0737;
-2.2300;1.0737;
-2.2200;1.0737;
-2.2100;1.0745;
-2.2000;1.0737;
-2.1900;1.0729;
-2.1800;1.0720;
-2.1700;1.0720;
-2.1600;1.0720;
-2.1500;1.0737;
-2.1400;1.0745;
-2.1300;1.0745;
-2.1200;1.0745;
-2.1100;1.0745;
-2.1000;1.0745;
-2.0900;1.0737;
-2.0800;1.0729;
-2.0700;1.0729;
-2.0600;1.0720;
-2.0500;1.0720;
-2.0400;1.0729;
-2.0300;1.0737;
-2.0200;1.0745;
-2.0100;1.0745;
-2.0000;1.0737;
-1.9900;1.0737;
-1.9800;1.0729;
-1.9700;1.0729;
-1.9600;1.0720;
-1.9500;1.0729;
-1.9400;1.0745;
-1.9300;1.0753;
-1.9200;1.0753;
-1.9100;1.0745;
-1.9000;1.0737;
-1.8900;1.0729;
-1.8800;1.0720;
-1.8700;1.0712;
-1.8600;1.0720;
-1.8500;1.0729;
-1.8400;1.0745;
-1.8300;1.0737;
-1.8200;1.0745;
-1.8100;1.0737;
-1.8000;1.0737;
-1.7900;1.0729;
-1.7800;1.0729;
-1.7700;1.0729;
-1.7600;1.0720;
-1.7500;1.0720;
-1.7400;1.0720;
-1.7300;1.0720;
-1.7200;1.0729;
-1.7100;1.0737;
-1.7000;1.0745;
-1.6900;1.0737;
-1.6800;1.0737;
-1.6700;1.0729;
-1.6600;1.0729;
-1.6500;1.0720;
-1.6400;1.0720;
-1.6300;1.0729;
-1.6200;1.0745;
-1.6100;1.0753;
-1.6000;1.0753;
-1.5900;1.0745;
-1.5800;1.0745;
-1.5700;1.0745;
-1.5600;1.0745;
-1.5500;1.0737;
-1.5400;1.0737;
-1.5300;1.0737;
-1.5200;1.0737;
-1.5100;1.0737;
-1.5000;1.0737;
-1.4900;1.0745;
-1.4800;1.0737;
-1.4700;1.0737;
-1.4600;1.0737;
-1.4500;1.0737;
-1.4400;1.0737;
-1.4300;1.0729;
-1.4200;1.0729;
-1.4100;1.0729;
-1.4000;1.0737;
-1.3900;1.0753;
-1.3800;1.0753;
-1.3700;1.0753;
-1.3600;1.0753;
-1.3500;1.0745;
-1.3400;1.0737;
-1.3300;1.0729;
-1.3200;1.0737;
-1.3100;1.0753;
-1.3000;1.0753;
-1.2900;1.0745;
-1.2800;1.0737;
-1.2700;1.0737;
-1.2600;1.0745;
-1.2500;1.0745;
-1.2400;1.0737;
-1.2300;1.0737;
-1.2200;1.0737;
-1.2100;1.0745;
-1.2000;1.0745;
-1.1900;1.0745;
-1.1800;1.0769;
-1.1700;1.0761;
-1.1600;1.0753;
-1.1500;1.0729;
-1.1400;1.0745;
-1.1300;1.0753;
-1.1200;1.0753;
-1.1100;1.0737;
-1.1000;1.0737;
-1.0900;1.0729;
-1.0800;1.0737;
-1.0700;1.0729;
-1.0600;1.0729;
-1.0500;1.0720;
-1.0400;1.0720;
-1.0300;1.0729;
-1.0200;1.0729;
-1.0100;1.0729;
-1.0000;1.0720;
-0.9900;1.0729;
-0.9800;1.0745;
-0.9700;1.0761;
-0.9600;1.0769;
-0.9500;1.0761;
-0.9400;1.0753;
-0.9300;1.0745;
-0.9200;1.0737;
-0.9100;1.0737;
-0.9000;1.0729;
-0.8900;1.0737;
-0.8800;1.0729;
-0.8700;1.0729;
-0.8600;1.0729;
-0.8500;1.0729;
-0.8400;1.0729;
-0.8300;1.0729;
-0.8200;1.0737;
-0.8100;1.0745;
-0.8000;1.0737;
-0.7900;1.0729;
-0.7800;1.0720;
-0.7700;1.0729;
-0.7600;1.0745;
-0.7500;1.0761;
-0.7400;1.0761;
-0.7300;1.0753;
-0.7200;1.0729;
-0.7100;1.0720;
-0.7000;1.0720;
-0.6900;1.0737;
-0.6800;1.0745;
-0.6700;1.0737;
-0.6600;1.0745;
-0.6500;1.0745;
-0.6400;1.0753;
-0.6300;1.0745;
-0.6200;1.0745;
-0.6100;1.0753;
-0.6000;1.0737;
-0.5900;1.0737;
-0.5800;1.0737;
-0.5700;1.0753;
-0.5600;1.0745;
-0.5500;1.0737;
-0.5400;1.0737;
-0.5300;1.0745;
-0.5200;1.0745;
-0.5100;1.0745;
-0.5000;1.0737;
-0.4900;1.0737;
-0.4800;1.0729;
-0.4700;1.0737;
-0.4600;1.0737;
-0.4500;1.0745;
-0.4400;1.0737;
-0.4300;1.0737;
-0.4200;1.0737;
-0.4100;1.0745;
-0.4000;1.0737;
-0.3900;1.0729;
-0.3800;1.0720;
-0.3700;1.0729;
-0.3600;1.0729;
-0.3500;1.0737;
-0.3400;1.0737;
-0.3300;1.0745;
-0.3200;1.0745;
-0.3100;1.0753;
-0.3000;1.0745;
-0.2900;1.0753;
-0.2800;1.0737;
-0.2700;1.0753;
-0.2600;1.0745;
-0.2500;1.0753;
-0.2400;1.0745;
-0.2300;1.0745;
-0.2200;1.0737;
-0.2100;1.0729;
-0.2000;1.0729;
-0.1900;1.0737;
-0.1800;1.0737;
-0.1700;1.0737;
-0.1600;1.0737;
-0.1500;1.0745;
-0.1400;1.0745;
-0.1300;1.0737;
-0.1200;1.0737;
-0.1100;1.0729;
-0.1000;1.0737;
-0.0900;1.0745;
-0.0800;1.0769;
-0.0700;1.0794;
-0.0600;1.0802;
-0.0500;1.0802;
-0.0400;1.0818;
-0.0300;1.0818;
-0.0200;1.0842;
-0.0100;1.0834;
0.0000;1.0859;
0.0100;1.0842;
0.0200;1.0891;
0.0300;1.1005;
0.0400;1.1209;
0.0500;1.1420;
0.0600;1.1632;
0.0700;1.1852;
0.0800;1.2080;
0.0900;1.2324;
0.1000;1.2568;
0.1100;1.2812;
0.1200;1.3048;
0.1300;1.3260;
0.1400;1.3496;
0.1500;1.3708;
0.1600;1.3944;
0.1700;1.4147;
0.1800;1.4326;
0.1900;1.4473;
0.2000;1.4611;
0.2100;1.4766;
0.2200;1.4929;
0.2300;1.5083;
0.2400;1.5230;
0.2500;1.5368;
0.2600;1.5499;
0.2700;1.5637;
0.2800;1.5783;
0.2900;1.5914;
0.3000;1.6020;
0.3100;1.6101;
0.3200;1.6199;
0.3300;1.6321;
0.3400;1.6435;
0.3500;1.6540;
0.3600;1.6622;
0.3700;1.6711;
0.3800;1.6785;
0.3900;1.6866;
0.4000;1.6939;
0.4100;1.7004;
0.4200;1.7078;
0.4300;1.7151;
0.4400;1.7232;
0.4500;1.7298;
0.4600;1.7379;
0.4700;1.7460;
0.4800;1.7542;
0.4900;1.7623;
0.5000;1.7688;
0.5100;1.7753;
0.5200;1.7802;
0.5300;1.7875;
0.5400;1.7941;
0.5500;1.7989;
0.5600;1.8038;
0.5700;1.8087;
0.5800;1.8152;
0.5900;1.8209;
0.6000;1.8266;
0.6100;1.8323;
0.6200;1.8380;
0.6300;1.8437;
0.6400;1.8494;
0.6500;1.8567;
0.6600;1.8632;
0.6700;1.8681;
0.6800;1.8714;
0.6900;1.8763;
0.7000;1.8820;
0.7100;1.8869;
0.7200;1.8909;
0.7300;1.8958;
0.7400;1.9023;
0.7500;1.9080;
0.7600;1.9121;
0.7700;1.9137;
0.7800;1.9153;
0.7900;1.9186;
0.8000;1.9235;
0.8100;1.9300;
0.8200;1.9341;
0.8300;1.9381;
0.8400;1.9414;
0.8500;1.9463;
0.8600;1.9528;
0.8700;1.9560;
0.8800;1.9593;
0.8900;1.9601;
0.9000;1.9666;
0.9100;1.9715;
0.9200;1.9764;
0.9300;1.9796;
0.9400;1.9821;
0.9500;1.9845;
0.9600;1.9878;
0.9700;1.9910;
0.9800;1.9959;
0.9900;1.9984;
1.0000;2.0000;
1.0100;2.0000;
1.0200;2.0016;
1.0300;2.0081;
1.0400;2.0130;
1.0500;2.0147;
1.0600;2.0155;
1.0700;2.0187;
1.0800;2.0220;
1.0900;2.0228;
1.1000;2.0260;
1.1100;2.0301;
1.1200;2.0350;
1.1300;2.0366;
1.1400;2.0391;
1.1500;2.0407;
1.1600;2.0440;
1.1700;2.0472;
1.1800;2.0513;
1.1900;2.0537;
1.2000;2.0562;
1.2100;2.0586;
1.2200;2.0602;
1.2300;2.0643;
1.2400;2.0667;
1.2500;2.0700;
1.2600;2.0716;
1.2700;2.0749;
1.2800;2.0757;
1.2900;2.0741;
1.3000;2.0757;
1.3100;2.0790;
1.3200;2.0830;
1.3300;2.0830;
1.3400;2.0847;
1.3500;2.0871;
1.3600;2.0912;
1.3700;2.0944;
1.3800;2.0993;
1.3900;2.1050;
1.4000;2.1066;
1.4100;2.1066;
1.4200;2.1066;
1.4300;2.1099;
1.4400;2.1140;
1.4500;2.1156;
1.4600;2.1156;
1.4700;2.1140;
1.4800;2.1140;
1.4900;2.1172;
1.5000;2.1205;
1.5100;2.1229;
1.5200;2.1254;
1.5300;2.1278;
1.5400;2.1311;
1.5500;2.1327;
1.5600;2.1335;
1.5700;2.1335;
1.5800;2.1343;
1.5900;2.1359;
1.6000;2.1368;
1.6100;2.1384;
1.6200;2.1400;
1.6300;2.1425;
1.6400;2.1425;
1.6500;2.1425;
1.6600;2.1449;
1.6700;2.1465;
1.6800;2.1506;
1.6900;2.1506;
1.7000;2.1522;
1.7100;2.1530;
1.7200;2.1555;
1.7300;2.1579;
1.7400;2.1587;
1.7500;2.1604;
1.7600;2.1628;
1.7700;2.1652;
1.7800;2.1669;
1.7900;2.1677;
1.8000;2.1701;
1.8100;2.1718;
