time/ms;Fluo, V;
-7.1600;1.0802;
-7.1500;1.0802;
-7.1400;1.0786;
-7.1300;1.0777;
-7.1200;1.0777;
-7.1100;1.0777;
-7.1000;1.0777;
-7.0900;1.0769;
-7.0800;1.0769;
-7.0700;1.0769;
-7.0600;1.0777;
-7.0500;1.0769;
-7.0400;1.0777;
-7.0300;1.0769;
-7.0200;1.0777;
-7.0100;1.0769;
-7.0000;1.0769;
-6.9900;1.0769;
-6.9800;1.0769;
-6.9700;1.0761;
-6.9600;1.0761;
-6.9500;1.0761;
-6.9400;1.0769;
-6.9300;1.0786;
-6.9200;1.0794;
-6.9100;1.0802;
-6.9000;1.0794;
-6.8900;1.0786;
-6.8800;1.0802;
-6.8700;1.0794;
-6.8600;1.0794;
-6.8500;1.0769;
-6.8400;1.0777;
-6.8300;1.0786;
-6.8200;1.0794;
-6.8100;1.0786;
-6.8000;1.0786;
-6.7900;1.0777;
-6.7800;1.0777;
-6.7700;1.0777;
-6.7600;1.0777;
-6.7500;1.0786;
-6.7400;1.0786;
-6.7300;1.0794;
-6.7200;1.0786;
-6.7100;1.0794;
-6.7000;1.0794;
-6.6900;1.0794;
-6.6800;1.0777;
-6.6700;1.0777;
-6.6600;1.0802;
-6.6500;1.0802;
-6.6400;1.0794;
-6.6300;1.0769;
-6.6200;1.0769;
-6.6100;1.0777;
-6.6000;1.0777;
-6.5900;1.0786;
-6.5800;1.0786;
-6.5700;1.0794;
-6.5600;1.0786;
-6.5500;1.0786;
-6.5400;1.0786;
-6.5300;1.0794;
-6.5200;1.0794;
-6.5100;1.0794;
-6.5000;1.0802;
-6.4900;1.0802;
-6.4800;1.0794;
-6.4700;1.0786;
-6.4600;1.0777;
-6.4500;1.0786;
-6.4400;1.0777;
-6.4300;1.0777;
-6.4200;1.0769;
-6.4100;1.0777;
-6.4000;1.0777;
-6.3900;1.0777;
-6.3800;1.0769;
-6.3700;1.0769;
-6.3600;1.0777;
-6.3500;1.0786;
-6.3400;1.0786;
-6.3300;1.0786;
-6.3200;1.0786;
-6.3100;1.0802;
-6.3000;1.0794;
-6.2900;1.0794;
-6.2800;1.0777;
-6.2700;1.0786;
-6.2600;1.0786;
-6.2500;1.0786;
-6.2400;1.0777;
-6.2300;1.0777;
-6.2200;1.0769;
-6.2100;1.0777;
-6.2000;1.0769;
-6.1900;1.0786;
-6.1800;1.0786;
-6.1700;1.0786;
-6.1600;1.0777;
-6.1500;1.0769;
-6.1400;1.0769;
-6.1300;1.0769;
-6.1200;1.0769;
-6.1100;1.0777;
-6.1000;1.0777;
-6.0900;1.0777;
-6.0800;1.0769;
-6.0700;1.0769;
-6.0600;1.0777;
-6.0500;1.0794;
-6.0400;1.0794;
-6.0300;1.0794;
-6.0200;1.0777;
-6.0100;1.0786;
-6.0000;1.0786;
-5.9900;1.0794;
-5.9800;1.0786;
-5.9700;1.0777;
-5.9600;1.0769;
-5.9500;1.0769;
-5.9400;1.0777;
-5.9300;1.0777;
-5.9200;1.0777;
-5.9100;1.0777;
-5.9000;1.0777;
-5.8900;1.0777;
-5.8800;1.0777;
-5.8700;1.0786;
-5.8600;1.0786;
-5.8500;1.0777;
-5.8400;1.0777;
-5.8300;1.0777;
-5.8200;1.0777;
-5.8100;1.0761;
-5.8000;1.0769;
-5.7900;1.0777;
-5.7800;1.0794;
-5.7700;1.0794;
-5.7600;1.0794;
-5.7500;1.0786;
-5.7400;1.0786;
-5.7300;1.0786;
-5.7200;1.0794;
-5.7100;1.0794;
-5.7000;1.0786;
-5.6900;1.0786;
-5.6800;1.0786;
-5.6700;1.0794;
-5.6600;1.0786;
-5.6500;1.0786;
-5.6400;1.0786;
-5.6300;1.0794;
-5.6200;1.0786;
-5.6100;1.0777;
-5.6000;1.0777;
-5.5900;1.0786;
-5.5800;1.0794;
-5.5700;1.0786;
-5.5600;1.0786;
-5.5500;1.0786;
-5.5400;1.0794;
-5.5300;1.0786;
-5.5200;1.0786;
-5.5100;1.0777;
-5.5000;1.0777;
-5.4900;1.0777;
-5.4800;1.0786;
-5.4700;1.0794;
-5.4600;1.0794;
-5.4500;1.0786;
-5.4400;1.0777;
-5.4300;1.0769;
-5.4200;1.0777;
-5.4100;1.0769;
-5.4000;1.0777;
-5.3900;1.0769;
-5.3800;1.0786;
-5.3700;1.0786;
-5.3600;1.0786;
-5.3500;1.0777;
-5.3400;1.0761;
-5.3300;1.0769;
-5.3200;1.0769;
-5.3100;1.0761;
-5.3000;1.0753;
-5.2900;1.0753;
-5.2800;1.0777;
-5.2700;1.0777;
-5.2600;1.0769;
-5.2500;1.0802;
-5.2400;1.0794;
-5.2300;1.0794;
-5.2200;1.0761;
-5.2100;1.0769;
-5.2000;1.0786;
-5.1900;1.0786;
-5.1800;1.0786;
-5.1700;1.0786;
-5.1600;1.0786;
-5.1500;1.0786;
-5.1400;1.0786;
-5.1300;1.0786;
-5.1200;1.0786;
-5.1100;1.0777;
-5.1000;1.0777;
-5.0900;1.0786;
-5.0800;1.0786;
-5.0700;1.0777;
-5.0600;1.0769;
-5.0500;1.0777;
-5.0400;1.0794;
-5.0300;1.0802;
-5.0200;1.0802;
-5.0100;1.0794;
-5.0000;1.0786;
-4.9900;1.0777;
-4.9800;1.0777;
-4.9700;1.0786;
-4.9600;1.0794;
-4.9500;1.0786;
-4.9400;1.0786;
-4.9300;1.0786;
-4.9200;1.0794;
-4.9100;1.0786;
-4.9000;1.0777;
-4.8900;1.0769;
-4.8800;1.0777;
-4.8700;1.0786;
-4.8600;1.0794;
-4.8500;1.0786;
-4.8400;1.0786;
-4.8300;1.0786;
-4.8200;1.0786;
-4.8100;1.0777;
-4.8000;1.0794;
-4.7900;1.0802;
-4.7800;1.0810;
-4.7700;1.0794;
-4.7600;1.0794;
-4.7500;1.0794;
-4.7400;1.0786;
-4.7300;1.0786;
-4.7200;1.0786;
-4.7100;1.0794;
-4.7000;1.0802;
-4.6900;1.0802;
-4.6800;1.0802;
-4.6700;1.0794;
-4.6600;1.0794;
-4.6500;1.0794;
-4.6400;1.0794;
-4.6300;1.0794;
-4.6200;1.0802;
-4.6100;1.0794;
-4.6000;1.0786;
-4.5900;1.0777;
-4.5800;1.0794;
-4.5700;1.0794;
-4.5600;1.0786;
-4.5500;1.0786;
-4.5400;1.0794;
-4.5300;1.0802;
-4.5200;1.0786;
-4.5100;1.0777;
-4.5000;1.0777;
-4.4900;1.0786;
-4.4800;1.0794;
-4.4700;1.0786;
-4.4600;1.0777;
-4.4500;1.0769;
-4.4400;1.0769;
-4.4300;1.0777;
-4.4200;1.0777;
-4.4100;1.0777;
-4.4000;1.0777;
-4.3900;1.0761;
-4.3800;1.0769;
-4.3700;1.0761;
-4.3600;1.0786;
-4.3500;1.0777;
-4.3400;1.0777;
-4.3300;1.0769;
-4.3200;1.0769;
-4.3100;1.0769;
-4.3000;1.0769;
-4.2900;1.0777;
-4.2800;1.0777;
-4.2700;1.0786;
-4.2600;1.0786;
-4.2500;1.0794;
-4.2400;1.0786;
-4.2300;1.0777;
-4.2200;1.0786;
-4.2100;1.0794;
-4.2000;1.0802;
-4.1900;1.0794;
-4.1800;1.0794;
-4.1700;1.0794;
-4.1600;1.0786;
-4.1500;1.0786;
-4.1400;1.0786;
-4.1300;1.0794;
-4.1200;1.0794;
-4.1100;1.0794;
-4.1000;1.0786;
-4.0900;1.0777;
-4.0800;1.0777;
-4.0700;1.0786;
-4.0600;1.0794;
-4.0500;1.0794;
-4.0400;1.0794;
-4.0300;1.0786;
-4.0200;1.0786;
-4.0100;1.0777;
-4.0000;1.0786;
-3.9900;1.0777;
-3.9800;1.0802;
-3.9700;1.0802;
-3.9600;1.0810;
-3.9500;1.0786;
-3.9400;1.0794;
-3.9300;1.0786;
-3.9200;1.0786;
-3.9100;1.0777;
-3.9000;1.0786;
-3.8900;1.0794;
-3.8800;1.0794;
-3.8700;1.0777;
-3.8600;1.0777;
-3.8500;1.0777;
-3.8400;1.0786;
-3.8300;1.0786;
-3.8200;1.0777;
-3.8100;1.0777;
-3.8000;1.0777;
-3.7900;1.0777;
-3.7800;1.0786;
-3.7700;1.0786;
-3.7600;1.0794;
-3.7500;1.0794;
-3.7400;1.0794;
-3.7300;1.0794;
-3.7200;1.0794;
-3.7100;1.0786;
-3.7000;1.0786;
-3.6900;1.0777;
-3.6800;1.0786;
-3.6700;1.0777;
-3.6600;1.0786;
-3.6500;1.0786;
-3.6400;1.0786;
-3.6300;1.0786;
-3.6200;1.0777;
-3.6100;1.0777;
-3.6000;1.0769;
-3.5900;1.0777;
-3.5800;1.0786;
-3.5700;1.0786;
-3.5600;1.0786;
-3.5500;1.0777;
-3.5400;1.0777;
-3.5300;1.0769;
-3.5200;1.0777;
-3.5100;1.0794;
-3.5000;1.0802;
-3.4900;1.0802;
-3.4800;1.0794;
-3.4700;1.0786;
-3.4600;1.0777;
-3.4500;1.0777;
-3.4400;1.0786;
-3.4300;1.0786;
-3.4200;1.0777;
-3.4100;1.0769;
-3.4000;1.0769;
-3.3900;1.0769;
-3.3800;1.0769;
-3.3700;1.0777;
-3.3600;1.0777;
-3.3500;1.0786;
-3.3400;1.0786;
-3.3300;1.0794;
-3.3200;1.0794;
-3.3100;1.0794;
-3.3000;1.0794;
-3.2900;1.0794;
-3.2800;1.0802;
-3.2700;1.0802;
-3.2600;1.0802;
-3.2500;1.0794;
-3.2400;1.0794;
-3.2300;1.0786;
-3.2200;1.0786;
-3.2100;1.0777;
-3.2000;1.0777;
-3.1900;1.0777;
-3.1800;1.0786;
-3.1700;1.0786;
-3.1600;1.0786;
-3.1500;1.0786;
-3.1400;1.0794;
-3.1300;1.0794;
-3.1200;1.0786;
-3.1100;1.0786;
-3.1000;1.0777;
-3.0900;1.0777;
-3.0800;1.0769;
-3.0700;1.0769;
-3.0600;1.0769;
-3.0500;1.0769;
-3.0400;1.0777;
-3.0300;1.0777;
-3.0200;1.0786;
-3.0100;1.0777;
-3.0000;1.0777;
-2.9900;1.0777;
-2.9800;1.0786;
-2.9700;1.0794;
-2.9600;1.0794;
-2.9500;1.0794;
-2.9400;1.0794;
-2.9300;1.0786;
-2.9200;1.0786;
-2.9100;1.0786;
-2.9000;1.0794;
-2.8900;1.0802;
-2.8800;1.0802;
-2.8700;1.0810;
-2.8600;1.0802;
-2.8500;1.0802;
-2.8400;1.0810;
-2.8300;1.0802;
-2.8200;1.0802;
-2.8100;1.0777;
-2.8000;1.0777;
-2.7900;1.0777;
-2.7800;1.0786;
-2.7700;1.0794;
-2.7600;1.0786;
-2.7500;1.0777;
-2.7400;1.0777;
-2.7300;1.0769;
-2.7200;1.0761;
-2.7100;1.0761;
-2.7000;1.0786;
-2.6900;1.0802;
-2.6800;1.0810;
-2.6700;1.0794;
-2.6600;1.0786;
-2.6500;1.0786;
-2.6400;1.0794;
-2.6300;1.0794;
-2.6200;1.0786;
-2.6100;1.0786;
-2.6000;1.0794;
-2.5900;1.0794;
-2.5800;1.0794;
-2.5700;1.0786;
-2.5600;1.0786;
-2.5500;1.0786;
-2.5400;1.0786;
-2.5300;1.0786;
-2.5200;1.0786;
-2.5100;1.0786;
-2.5000;1.0777;
-2.4900;1.0769;
-2.4800;1.0769;
-2.4700;1.0786;
-2.4600;1.0802;
-2.4500;1.0802;
-2.4400;1.0802;
-2.4300;1.0794;
-2.4200;1.0794;
-2.4100;1.0769;
-2.4000;1.0761;
-2.3900;1.0761;
-2.3800;1.0745;
-2.3700;1.0761;
-2.3600;1.0769;
-2.3500;1.0802;
-2.3400;1.0786;
-2.3300;1.0777;
-2.3200;1.0777;
-2.3100;1.0786;
-2.3000;1.0794;
-2.2900;1.0794;
-2.2800;1.0794;
-2.2700;1.0794;
-2.2600;1.0786;
-2.2500;1.0786;
-2.2400;1.0786;
-2.2300;1.0802;
-2.2200;1.0802;
-2.2100;1.0794;
-2.2000;1.0786;
-2.1900;1.0786;
-2.1800;1.0794;
-2.1700;1.0786;
-2.1600;1.0786;
-2.1500;1.0777;
-2.1400;1.0786;
-2.1300;1.0786;
-2.1200;1.0786;
-2.1100;1.0769;
-2.1000;1.0761;
-2.0900;1.0769;
-2.0800;1.0786;
-2.0700;1.0794;
-2.0600;1.0786;
-2.0500;1.0786;
-2.0400;1.0777;
-2.0300;1.0794;
-2.0200;1.0802;
-2.0100;1.0810;
-2.0000;1.0802;
-1.9900;1.0794;
-1.9800;1.0794;
-1.9700;1.0794;
-1.9600;1.0786;
-1.9500;1.0786;
-1.9400;1.0777;
-1.9300;1.0777;
-1.9200;1.0769;
-1.9100;1.0769;
-1.9000;1.0769;
-1.8900;1.0769;
-1.8800;1.0769;
-1.8700;1.0769;
-1.8600;1.0777;
-1.8500;1.0786;
-1.8400;1.0794;
-1.8300;1.0802;
-1.8200;1.0810;
-1.8100;1.0810;
-1.8000;1.0810;
-1.7900;1.0810;
-1.7800;1.0810;
-1.7700;1.0794;
-1.7600;1.0777;
-1.7500;1.0777;
-1.7400;1.0777;
-1.7300;1.0777;
-1.7200;1.0777;
-1.7100;1.0777;
-1.7000;1.0777;
-1.6900;1.0777;
-1.6800;1.0786;
-1.6700;1.0786;
-1.6600;1.0786;
-1.6500;1.0777;
-1.6400;1.0777;
-1.6300;1.0786;
-1.6200;1.0802;
-1.6100;1.0802;
-1.6000;1.0786;
-1.5900;1.0777;
-1.5800;1.0786;
-1.5700;1.0794;
-1.5600;1.0794;
-1.5500;1.0794;
-1.5400;1.0786;
-1.5300;1.0786;
-1.5200;1.0786;
-1.5100;1.0794;
-1.5000;1.0786;
-1.4900;1.0786;
-1.4800;1.0786;
-1.4700;1.0794;
-1.4600;1.0810;
-1.4500;1.0818;
-1.4400;1.0818;
-1.4300;1.0802;
-1.4200;1.0794;
-1.4100;1.0794;
-1.4000;1.0802;
-1.3900;1.0802;
-1.3800;1.0802;
-1.3700;1.0786;
-1.3600;1.0786;
-1.3500;1.0786;
-1.3400;1.0794;
-1.3300;1.0794;
-1.3200;1.0794;
-1.3100;1.0794;
-1.3000;1.0786;
-1.2900;1.0810;
-1.2800;1.0802;
-1.2700;1.0802;
-1.2600;1.0769;
-1.2500;1.0777;
-1.2400;1.0786;
-1.2300;1.0786;
-1.2200;1.0786;
-1.2100;1.0786;
-1.2000;1.0794;
-1.1900;1.0794;
-1.1800;1.0794;
-1.1700;1.0794;
-1.1600;1.0794;
-1.1500;1.0794;
-1.1400;1.0786;
-1.1300;1.0786;
-1.1200;1.0777;
-1.1100;1.0786;
-1.1000;1.0786;
-1.0900;1.0794;
-1.0800;1.0786;
-1.0700;1.0777;
-1.0600;1.0769;
-1.0500;1.0769;
-1.0400;1.0777;
-1.0300;1.0777;
-1.0200;1.0777;
-1.0100;1.0769;
-1.0000;1.0777;
-0.9900;1.0777;
-0.9800;1.0786;
-0.9700;1.0786;
-0.9600;1.0794;
-0.9500;1.0794;
-0.9400;1.0786;
-0.9300;1.0777;
-0.9200;1.0777;
-0.9100;1.0786;
-0.9000;1.0786;
-0.8900;1.0786;
-0.8800;1.0777;
-0.8700;1.0786;
-0.8600;1.0769;
-0.8500;1.0777;
-0.8400;1.0769;
-0.8300;1.0777;
-0.8200;1.0777;
-0.8100;1.0786;
-0.8000;1.0794;
-0.7900;1.0794;
-0.7800;1.0794;
-0.7700;1.0786;
-0.7600;1.0777;
-0.7500;1.0777;
-0.7400;1.0777;
-0.7300;1.0794;
-0.7200;1.0786;
-0.7100;1.0810;
-0.7000;1.0810;
-0.6900;1.0818;
-0.6800;1.0802;
-0.6700;1.0777;
-0.6600;1.0761;
-0.6500;1.0761;
-0.6400;1.0777;
-0.6300;1.0794;
-0.6200;1.0794;
-0.6100;1.0786;
-0.6000;1.0786;
-0.5900;1.0769;
-0.5800;1.0777;
-0.5700;1.0777;
-0.5600;1.0810;
-0.5500;1.0810;
-0.5400;1.0802;
-0.5300;1.0786;
-0.5200;1.0777;
-0.5100;1.0777;
-0.5000;1.0769;
-0.4900;1.0777;
-0.4800;1.0786;
-0.4700;1.0786;
-0.4600;1.0786;
-0.4500;1.0777;
-0.4400;1.0786;
-0.4300;1.0786;
-0.4200;1.0794;
-0.4100;1.0786;
-0.4000;1.0777;
-0.3900;1.0777;
-0.3800;1.0786;
-0.3700;1.0794;
-0.3600;1.0794;
-0.3500;1.0802;
-0.3400;1.0810;
-0.3300;1.0802;
-0.3200;1.0802;
-0.3100;1.0802;
-0.3000;1.0810;
-0.2900;1.0802;
-0.2800;1.0786;
-0.2700;1.0786;
-0.2600;1.0786;
-0.2500;1.0794;
-0.2400;1.0794;
-0.2300;1.0786;
-0.2200;1.0777;
-0.2100;1.0777;
-0.2000;1.0777;
-0.1900;1.0786;
-0.1800;1.0786;
-0.1700;1.0786;
-0.1600;1.0777;
-0.1500;1.0777;
-0.1400;1.0777;
-0.1300;1.0786;
-0.1200;1.0777;
-0.1100;1.0794;
-0.1000;1.0794;
-0.0900;1.0794;
-0.0800;1.0786;
-0.0700;1.0777;
-0.0600;1.0777;
-0.0500;1.0769;
-0.0400;1.0794;
-0.0300;1.0810;
-0.0200;1.0818;
-0.0100;1.0834;
0.0000;1.0826;
0.0100;1.0818;
0.0200;1.0834;
0.0300;1.0948;
0.0400;1.1144;
0.0500;1.1347;
0.0600;1.1567;
0.0700;1.1787;
0.0800;1.2023;
0.0900;1.2267;
0.1000;1.2511;
0.1100;1.2731;
0.1200;1.2943;
0.1300;1.3138;
0.1400;1.3358;
0.1500;1.3561;
0.1600;1.3781;
0.1700;1.3960;
0.1800;1.4155;
0.1900;1.4318;
0.2000;1.4505;
0.2100;1.4652;
0.2200;1.4815;
0.2300;1.4945;
0.2400;1.5092;
0.2500;1.5222;
0.2600;1.5360;
0.2700;1.5499;
0.2800;1.5637;
0.2900;1.5751;
0.3000;1.5857;
0.3100;1.5938;
0.3200;1.6036;
0.3300;1.6117;
0.3400;1.6215;
0.3500;1.6296;
0.3600;1.6378;
0.3700;1.6459;
0.3800;1.6557;
0.3900;1.6646;
0.4000;1.6728;
0.4100;1.6801;
0.4200;1.6858;
0.4300;1.6923;
0.4400;1.6988;
0.4500;1.7078;
0.4600;1.7159;
0.4700;1.7216;
0.4800;1.7273;
0.4900;1.7338;
0.5000;1.7436;
0.5100;1.7534;
0.5200;1.7615;
0.5300;1.7680;
0.5400;1.7729;
0.5500;1.7802;
0.5600;1.7867;
0.5700;1.7916;
0.5800;1.7941;
0.5900;1.7989;
0.6000;1.8063;
0.6100;1.8136;
0.6200;1.8168;
0.6300;1.8185;
0.6400;1.8242;
0.6500;1.8315;
0.6600;1.8388;
0.6700;1.8421;
0.6800;1.8470;
0.6900;1.8535;
0.7000;1.8600;
0.7100;1.8649;
0.7200;1.8681;
0.7300;1.8722;
0.7400;1.8771;
0.7500;1.8820;
0.7600;1.8877;
0.7700;1.8926;
0.7800;1.8991;
0.7900;1.9031;
0.8000;1.9072;
0.8100;1.9105;
0.8200;1.9145;
0.8300;1.9186;
0.8400;1.9227;
0.8500;1.9267;
0.8600;1.9308;
0.8700;1.9333;
0.8800;1.9349;
0.8900;1.9381;
0.9000;1.9422;
0.9100;1.9479;
0.9200;1.9528;
0.9300;1.9569;
0.9400;1.9609;
0.9500;1.9626;
0.9600;1.9658;
0.9700;1.9691;
0.9800;1.9731;
0.9900;1.9788;
1.0000;1.9813;
1.0100;1.9845;
1.0200;1.9870;
1.0300;1.9902;
1.0400;1.9927;
1.0500;1.9927;
1.0600;1.9943;
1.0700;1.9967;
1.0800;2.0008;
1.0900;2.0049;
1.1000;2.0106;
1.1100;2.0155;
1.1200;2.0187;
1.1300;2.0187;
1.1400;2.0195;
1.1500;2.0220;
1.1600;2.0269;
1.1700;2.0301;
1.1800;2.0317;
1.1900;2.0334;
1.2000;2.0366;
1.2100;2.0391;
1.2200;2.0415;
1.2300;2.0440;
1.2400;2.0464;
1.2500;2.0472;
1.2600;2.0472;
1.2700;2.0497;
1.2800;2.0537;
1.2900;2.0586;
1.3000;2.0619;
1.3100;2.0651;
1.3200;2.0667;
1.3300;2.0692;
1.3400;2.0700;
1.3500;2.0700;
1.3600;2.0708;
1.3700;2.0724;
1.3800;2.0749;
1.3900;2.0765;
1.4000;2.0765;
1.4100;2.0798;
1.4200;2.0806;
1.4300;2.0847;
1.4400;2.0838;
1.4500;2.0879;
1.4600;2.0904;
1.4700;2.0928;
1.4800;2.0928;
1.4900;2.0928;
1.5000;2.0961;
1.5100;2.0985;
1.5200;2.1001;
1.5300;2.1009;
1.5400;2.1009;
1.5500;2.1018;
1.5600;2.1034;
1.5700;2.1074;
1.5800;2.1115;
1.5900;2.1140;
1.6000;2.1156;
1.6100;2.1180;
1.6200;2.1205;
1.6300;2.1221;
1.6400;2.1213;
1.6500;2.1221;
1.6600;2.1245;
1.6700;2.1278;
1.6800;2.1294;
1.6900;2.1311;
1.7000;2.1343;
1.7100;2.1359;
1.7200;2.1351;
1.7300;2.1343;
1.7400;2.1351;
1.7500;2.1376;
1.7600;2.1392;
1.7700;2.1425;
1.7800;2.1449;
1.7900;2.1481;
1.8000;2.1506;
1.8100;2.1522;
1.8200;2.1514;
1.8300;2.1498;
1.8400;2.1498;
1.8500;2.1514;
1.8600;2.1522;
1.8700;2.1547;
1.8800;2.1571;
1.8900;2.1595;
1.9000;2.1595;
1.9100;2.1595;
1.9200;2.1612;
1.9300;2.1636;
1.9400;2.1661;
1.9500;2.1685;
1.9600;2.1693;
1.9700;2.1709;
1.9800;2.1726;
1.9900;2.1742;
2.0000;2.1750;
2.0100;2.1766;
2.0200;2.1791;
2.0300;2.1815;
2.0400;2.1815;
2.0500;2.1832;
2.0600;2.1840;
