time/ms;Fluo, V;
-9.0800;1.1079;
-9.0700;1.1062;
-9.0600;1.1046;
-9.0500;1.1046;
-9.0400;1.1046;
-9.0300;1.1062;
-9.0200;1.1054;
-9.0100;1.1070;
-9.0000;1.1062;
-8.9900;1.1079;
-8.9800;1.1070;
-8.9700;1.1070;
-8.9600;1.1062;
-8.9500;1.1062;
-8.9400;1.1062;
-8.9300;1.1070;
-8.9200;1.1070;
-8.9100;1.1070;
-8.9000;1.1062;
-8.8900;1.1070;
-8.8800;1.1062;
-8.8700;1.1062;
-8.8600;1.1062;
-8.8500;1.1087;
-8.8400;1.1087;
-8.8300;1.1070;
-8.8200;1.1079;
-8.8100;1.1070;
-8.8000;1.1079;
-8.7900;1.1054;
-8.7800;1.1062;
-8.7700;1.1062;
-8.7600;1.1070;
-8.7500;1.1079;
-8.7400;1.1079;
-8.7300;1.1070;
-8.7200;1.1070;
-8.7100;1.1070;
-8.7000;1.1079;
-8.6900;1.1070;
-8.6800;1.1062;
-8.6700;1.1054;
-8.6600;1.1054;
-8.6500;1.1062;
-8.6400;1.1062;
-8.6300;1.1062;
-8.6200;1.1070;
-8.6100;1.1062;
-8.6000;1.1070;
-8.5900;1.1062;
-8.5800;1.1079;
-8.5700;1.1070;
-8.5600;1.1070;
-8.5500;1.1062;
-8.5400;1.1062;
-8.5300;1.1062;
-8.5200;1.1070;
-8.5100;1.1070;
-8.5000;1.1070;
-8.4900;1.1054;
-8.4800;1.1046;
-8.4700;1.1030;
-8.4600;1.1038;
-8.4500;1.1046;
-8.4400;1.1054;
-8.4300;1.1062;
-8.4200;1.1070;
-8.4100;1.1079;
-8.4000;1.1070;
-8.3900;1.1062;
-8.3800;1.1062;
-8.3700;1.1062;
-8.3600;1.1062;
-8.3500;1.1062;
-8.3400;1.1062;
-8.3300;1.1062;
-8.3200;1.1062;
-8.3100;1.1070;
-8.3000;1.1062;
-8.2900;1.1062;
-8.2800;1.1046;
-8.2700;1.1054;
-8.2600;1.1054;
-8.2500;1.1062;
-8.2400;1.1062;
-8.2300;1.1054;
-8.2200;1.1062;
-8.2100;1.1062;
-8.2000;1.1062;
-8.1900;1.1038;
-8.1800;1.1038;
-8.1700;1.1038;
-8.1600;1.1046;
-8.1500;1.1054;
-8.1400;1.1054;
-8.1300;1.1062;
-8.1200;1.1054;
-8.1100;1.1062;
-8.1000;1.1062;
-8.0900;1.1062;
-8.0800;1.1062;
-8.0700;1.1062;
-8.0600;1.1062;
-8.0500;1.1062;
-8.0400;1.1062;
-8.0300;1.1062;
-8.0200;1.1062;
-8.0100;1.1070;
-8.0000;1.1087;
-7.9900;1.1079;
-7.9800;1.1070;
-7.9700;1.1062;
-7.9600;1.1070;
-7.9500;1.1070;
-7.9400;1.1062;
-7.9300;1.1062;
-7.9200;1.1062;
-7.9100;1.1062;
-7.9000;1.1062;
-7.8900;1.1062;
-7.8800;1.1054;
-7.8700;1.1054;
-7.8600;1.1054;
-7.8500;1.1054;
-7.8400;1.1054;
-7.8300;1.1054;
-7.8200;1.1062;
-7.8100;1.1062;
-7.8000;1.1070;
-7.7900;1.1079;
-7.7800;1.1087;
-7.7700;1.1087;
-7.7600;1.1079;
-7.7500;1.1062;
-7.7400;1.1054;
-7.7300;1.1054;
-7.7200;1.1062;
-7.7100;1.1062;
-7.7000;1.1062;
-7.6900;1.1062;
-7.6800;1.1046;
-7.6700;1.1046;
-7.6600;1.1046;
-7.6500;1.1062;
-7.6400;1.1062;
-7.6300;1.1070;
-7.6200;1.1062;
-7.6100;1.1070;
-7.6000;1.1062;
-7.5900;1.1079;
-7.5800;1.1079;
-7.5700;1.1087;
-7.5600;1.1087;
-7.5500;1.1079;
-7.5400;1.1070;
-7.5300;1.1070;
-7.5200;1.1070;
-7.5100;1.1070;
-7.5000;1.1054;
-7.4900;1.1054;
-7.4800;1.1046;
-7.4700;1.1062;
-7.4600;1.1062;
-7.4500;1.1070;
-7.4400;1.1062;
-7.4300;1.1062;
-7.4200;1.1062;
-7.4100;1.1054;
-7.4000;1.1054;
-7.3900;1.1062;
-7.3800;1.1079;
-7.3700;1.1087;
-7.3600;1.1087;
-7.3500;1.1079;
-7.3400;1.1070;
-7.3300;1.1070;
-7.3200;1.1079;
-7.3100;1.1079;
-7.3000;1.1070;
-7.2900;1.1062;
-7.2800;1.1070;
-7.2700;1.1070;
-7.2600;1.1070;
-7.2500;1.1062;
-7.2400;1.1062;
-7.2300;1.1062;
-7.2200;1.1062;
-7.2100;1.1062;
-7.2000;1.1054;
-7.1900;1.1062;
-7.1800;1.1070;
-7.1700;1.1079;
-7.1600;1.1070;
-7.1500;1.1062;
-7.1400;1.1062;
-7.1300;1.1062;
-7.1200;1.1062;
-7.1100;1.1054;
-7.1000;1.1054;
-7.0900;1.1054;
-7.0800;1.1062;
-7.0700;1.1062;
-7.0600;1.1062;
-7.0500;1.1070;
-7.0400;1.1070;
-7.0300;1.1062;
-7.0200;1.1054;
-7.0100;1.1054;
-7.0000;1.1062;
-6.9900;1.1054;
-6.9800;1.1054;
-6.9700;1.1054;
-6.9600;1.1070;
-6.9500;1.1079;
-6.9400;1.1079;
-6.9300;1.1070;
-6.9200;1.1079;
-6.9100;1.1087;
-6.9000;1.1087;
-6.8900;1.1070;
-6.8800;1.1062;
-6.8700;1.1062;
-6.8600;1.1070;
-6.8500;1.1070;
-6.8400;1.1062;
-6.8300;1.1054;
-6.8200;1.1070;
-6.8100;1.1087;
-6.8000;1.1095;
-6.7900;1.1079;
-6.7800;1.1070;
-6.7700;1.1062;
-6.7600;1.1062;
-6.7500;1.1062;
-6.7400;1.1062;
-6.7300;1.1070;
-6.7200;1.1062;
-6.7100;1.1079;
-6.7000;1.1062;
-6.6900;1.1079;
-6.6800;1.1070;
-6.6700;1.1079;
-6.6600;1.1079;
-6.6500;1.1070;
-6.6400;1.1070;
-6.6300;1.1062;
-6.6200;1.1062;
-6.6100;1.1054;
-6.6000;1.1054;
-6.5900;1.1062;
-6.5800;1.1070;
-6.5700;1.1079;
-6.5600;1.1070;
-6.5500;1.1070;
-6.5400;1.1062;
-6.5300;1.1062;
-6.5200;1.1062;
-6.5100;1.1062;
-6.5000;1.1062;
-6.4900;1.1070;
-6.4800;1.1070;
-6.4700;1.1079;
-6.4600;1.1079;
-6.4500;1.1079;
-6.4400;1.1070;
-6.4300;1.1062;
-6.4200;1.1062;
-6.4100;1.1062;
-6.4000;1.1062;
-6.3900;1.1054;
-6.3800;1.1054;
-6.3700;1.1062;
-6.3600;1.1070;
-6.3500;1.1062;
-6.3400;1.1046;
-6.3300;1.1054;
-6.3200;1.1062;
-6.3100;1.1070;
-6.3000;1.1070;
-6.2900;1.1062;
-6.2800;1.1062;
-6.2700;1.1054;
-6.2600;1.1070;
-6.2500;1.1062;
-6.2400;1.1062;
-6.2300;1.1054;
-6.2200;1.1054;
-6.2100;1.1054;
-6.2000;1.1054;
-6.1900;1.1062;
-6.1800;1.1054;
-6.1700;1.1054;
-6.1600;1.1054;
-6.1500;1.1070;
-6.1400;1.1079;
-6.1300;1.1087;
-6.1200;1.1087;
-6.1100;1.1087;
-6.1000;1.1087;
-6.0900;1.1087;
-6.0800;1.1087;
-6.0700;1.1087;
-6.0600;1.1079;
-6.0500;1.1079;
-6.0400;1.1070;
-6.0300;1.1079;
-6.0200;1.1087;
-6.0100;1.1079;
-6.0000;1.1070;
-5.9900;1.1054;
-5.9800;1.1054;
-5.9700;1.1054;
-5.9600;1.1046;
-5.9500;1.1046;
-5.9400;1.1038;
-5.9300;1.1046;
-5.9200;1.1062;
-5.9100;1.1070;
-5.9000;1.1079;
-5.8900;1.1070;
-5.8800;1.1079;
-5.8700;1.1062;
-5.8600;1.1070;
-5.8500;1.1062;
-5.8400;1.1070;
-5.8300;1.1062;
-5.8200;1.1070;
-5.8100;1.1070;
-5.8000;1.1062;
-5.7900;1.1062;
-5.7800;1.1062;
-5.7700;1.1070;
-5.7600;1.1070;
-5.7500;1.1070;
-5.7400;1.1070;
-5.7300;1.1062;
-5.7200;1.1062;
-5.7100;1.1054;
-5.7000;1.1054;
-5.6900;1.1054;
-5.6800;1.1070;
-5.6700;1.1070;
-5.6600;1.1070;
-5.6500;1.1070;
-5.6400;1.1054;
-5.6300;1.1054;
-5.6200;1.1046;
-5.6100;1.1070;
-5.6000;1.1070;
-5.5900;1.1070;
-5.5800;1.1062;
-5.5700;1.1070;
-5.5600;1.1070;
-5.5500;1.1070;
-5.5400;1.1062;
-5.5300;1.1054;
-5.5200;1.1062;
-5.5100;1.1062;
-5.5000;1.1070;
-5.4900;1.1062;
-5.4800;1.1070;
-5.4700;1.1070;
-5.4600;1.1079;
-5.4500;1.1070;
-5.4400;1.1079;
-5.4300;1.1079;
-5.4200;1.1079;
-5.4100;1.1070;
-5.4000;1.1054;
-5.3900;1.1062;
-5.3800;1.1062;
-5.3700;1.1070;
-5.3600;1.1062;
-5.3500;1.1054;
-5.3400;1.1046;
-5.3300;1.1022;
-5.3200;1.1030;
-5.3100;1.1038;
-5.3000;1.1070;
-5.2900;1.1070;
-5.2800;1.1070;
-5.2700;1.1070;
-5.2600;1.1070;
-5.2500;1.1070;
-5.2400;1.1062;
-5.2300;1.1062;
-5.2200;1.1062;
-5.2100;1.1054;
-5.2000;1.1054;
-5.1900;1.1054;
-5.1800;1.1062;
-5.1700;1.1070;
-5.1600;1.1070;
-5.1500;1.1070;
-5.1400;1.1062;
-5.1300;1.1062;
-5.1200;1.1062;
-5.1100;1.1062;
-5.1000;1.1062;
-5.0900;1.1062;
-5.0800;1.1054;
-5.0700;1.1054;
-5.0600;1.1046;
-5.0500;1.1054;
-5.0400;1.1054;
-5.0300;1.1062;
-5.0200;1.1054;
-5.0100;1.1054;
-5.0000;1.1046;
-4.9900;1.1054;
-4.9800;1.1054;
-4.9700;1.1054;
-4.9600;1.1062;
-4.9500;1.1062;
-4.9400;1.1070;
-4.9300;1.1062;
-4.9200;1.1054;
-4.9100;1.1054;
-4.9000;1.1054;
-4.8900;1.1070;
-4.8800;1.1062;
-4.8700;1.1062;
-4.8600;1.1054;
-4.8500;1.1062;
-4.8400;1.1070;
-4.8300;1.1070;
-4.8200;1.1087;
-4.8100;1.1087;
-4.8000;1.1095;
-4.7900;1.1087;
-4.7800;1.1079;
-4.7700;1.1070;
-4.7600;1.1070;
-4.7500;1.1079;
-4.7400;1.1079;
-4.7300;1.1070;
-4.7200;1.1062;
-4.7100;1.1062;
-4.7000;1.1062;
-4.6900;1.1062;
-4.6800;1.1062;
-4.6700;1.1062;
-4.6600;1.1062;
-4.6500;1.1070;
-4.6400;1.1070;
-4.6300;1.1070;
-4.6200;1.1070;
-4.6100;1.1087;
-4.6000;1.1087;
-4.5900;1.1087;
-4.5800;1.1079;
-4.5700;1.1079;
-4.5600;1.1070;
-4.5500;1.1054;
-4.5400;1.1046;
-4.5300;1.1046;
-4.5200;1.1054;
-4.5100;1.1070;
-4.5000;1.1070;
-4.4900;1.1111;
-4.4800;1.1111;
-4.4700;1.1111;
-4.4600;1.1070;
-4.4500;1.1070;
-4.4400;1.1079;
-4.4300;1.1079;
-4.4200;1.1079;
-4.4100;1.1070;
-4.4000;1.1070;
-4.3900;1.1062;
-4.3800;1.1070;
-4.3700;1.1070;
-4.3600;1.1070;
-4.3500;1.1070;
-4.3400;1.1062;
-4.3300;1.1062;
-4.3200;1.1054;
-4.3100;1.1062;
-4.3000;1.1062;
-4.2900;1.1062;
-4.2800;1.1062;
-4.2700;1.1062;
-4.2600;1.1054;
-4.2500;1.1054;
-4.2400;1.1054;
-4.2300;1.1054;
-4.2200;1.1054;
-4.2100;1.1062;
-4.2000;1.1070;
-4.1900;1.1070;
-4.1800;1.1070;
-4.1700;1.1070;
-4.1600;1.1062;
-4.1500;1.1054;
-4.1400;1.1046;
-4.1300;1.1054;
-4.1200;1.1046;
-4.1100;1.1054;
-4.1000;1.1054;
-4.0900;1.1054;
-4.0800;1.1054;
-4.0700;1.1046;
-4.0600;1.1054;
-4.0500;1.1046;
-4.0400;1.1054;
-4.0300;1.1054;
-4.0200;1.1054;
-4.0100;1.1054;
-4.0000;1.1054;
-3.9900;1.1070;
-3.9800;1.1079;
-3.9700;1.1095;
-3.9600;1.1095;
-3.9500;1.1087;
-3.9400;1.1087;
-3.9300;1.1070;
-3.9200;1.1070;
-3.9100;1.1054;
-3.9000;1.1062;
-3.8900;1.1062;
-3.8800;1.1062;
-3.8700;1.1062;
-3.8600;1.1054;
-3.8500;1.1054;
-3.8400;1.1054;
-3.8300;1.1062;
-3.8200;1.1062;
-3.8100;1.1054;
-3.8000;1.1046;
-3.7900;1.1038;
-3.7800;1.1046;
-3.7700;1.1062;
-3.7600;1.1079;
-3.7500;1.1079;
-3.7400;1.1079;
-3.7300;1.1070;
-3.7200;1.1062;
-3.7100;1.1054;
-3.7000;1.1070;
-3.6900;1.1079;
-3.6800;1.1079;
-3.6700;1.1062;
-3.6600;1.1062;
-3.6500;1.1054;
-3.6400;1.1054;
-3.6300;1.1054;
-3.6200;1.1062;
-3.6100;1.1070;
-3.6000;1.1079;
-3.5900;1.1079;
-3.5800;1.1079;
-3.5700;1.1079;
-3.5600;1.1087;
-3.5500;1.1079;
-3.5400;1.1070;
-3.5300;1.1070;
-3.5200;1.1070;
-3.5100;1.1070;
-3.5000;1.1062;
-3.4900;1.1062;
-3.4800;1.1054;
-3.4700;1.1054;
-3.4600;1.1054;
-3.4500;1.1062;
-3.4400;1.1062;
-3.4300;1.1062;
-3.4200;1.1062;
-3.4100;1.1062;
-3.4000;1.1070;
-3.3900;1.1062;
-3.3800;1.1070;
-3.3700;1.1062;
-3.3600;1.1070;
-3.3500;1.1046;
-3.3400;1.1030;
-3.3300;1.1038;
-3.3200;1.1046;
-3.3100;1.1062;
-3.3000;1.1046;
-3.2900;1.1054;
-3.2800;1.1062;
-3.2700;1.1062;
-3.2600;1.1062;
-3.2500;1.1054;
-3.2400;1.1054;
-3.2300;1.1054;
-3.2200;1.1054;
-3.2100;1.1062;
-3.2000;1.1062;
-3.1900;1.1070;
-3.1800;1.1070;
-3.1700;1.1070;
-3.1600;1.1062;
-3.1500;1.1070;
-3.1400;1.1079;
-3.1300;1.1087;
-3.1200;1.1087;
-3.1100;1.1087;
-3.1000;1.1087;
-3.0900;1.1087;
-3.0800;1.1079;
-3.0700;1.1070;
-3.0600;1.1062;
-3.0500;1.1070;
-3.0400;1.1070;
-3.0300;1.1079;
-3.0200;1.1079;
-3.0100;1.1079;
-3.0000;1.1079;
-2.9900;1.1070;
-2.9800;1.1070;
-2.9700;1.1054;
-2.9600;1.1046;
-2.9500;1.1046;
-2.9400;1.1054;
-2.9300;1.1070;
-2.9200;1.1079;
-2.9100;1.1087;
-2.9000;1.1087;
-2.8900;1.1070;
-2.8800;1.1070;
-2.8700;1.1070;
-2.8600;1.1087;
-2.8500;1.1095;
-2.8400;1.1087;
-2.8300;1.1079;
-2.8200;1.1062;
-2.8100;1.1062;
-2.8000;1.1054;
-2.7900;1.1054;
-2.7800;1.1054;
-2.7700;1.1062;
-2.7600;1.1070;
-2.7500;1.1070;
-2.7400;1.1070;
-2.7300;1.1062;
-2.7200;1.1070;
-2.7100;1.1070;
-2.7000;1.1079;
-2.6900;1.1079;
-2.6800;1.1079;
-2.6700;1.1062;
-2.6600;1.1062;
-2.6500;1.1054;
-2.6400;1.1070;
-2.6300;1.1062;
-2.6200;1.1070;
-2.6100;1.1062;
-2.6000;1.1062;
-2.5900;1.1062;
-2.5800;1.1062;
-2.5700;1.1062;
-2.5600;1.1054;
-2.5500;1.1054;
-2.5400;1.1054;
-2.5300;1.1062;
-2.5200;1.1062;
-2.5100;1.1062;
-2.5000;1.1062;
-2.4900;1.1070;
-2.4800;1.1070;
-2.4700;1.1070;
-2.4600;1.1079;
-2.4500;1.1079;
-2.4400;1.1070;
-2.4300;1.1054;
-2.4200;1.1046;
-2.4100;1.1062;
-2.4000;1.1062;
-2.3900;1.1062;
-2.3800;1.1046;
-2.3700;1.1046;
-2.3600;1.1054;
-2.3500;1.1054;
-2.3400;1.1054;
-2.3300;1.1046;
-2.3200;1.1054;
-2.3100;1.1062;
-2.3000;1.1079;
-2.2900;1.1087;
-2.2800;1.1079;
-2.2700;1.1087;
-2.2600;1.1079;
-2.2500;1.1079;
-2.2400;1.1070;
-2.2300;1.1070;
-2.2200;1.1095;
-2.2100;1.1095;
-2.2000;1.1095;
-2.1900;1.1079;
-2.1800;1.1079;
-2.1700;1.1079;
-2.1600;1.1070;
-2.1500;1.1062;
-2.1400;1.1062;
-2.1300;1.1054;
-2.1200;1.1054;
-2.1100;1.1062;
-2.1000;1.1079;
-2.0900;1.1087;
-2.0800;1.1087;
-2.0700;1.1087;
-2.0600;1.1087;
-2.0500;1.1087;
-2.0400;1.1087;
-2.0300;1.1095;
-2.0200;1.1087;
-2.0100;1.1079;
-2.0000;1.1062;
-1.9900;1.1054;
-1.9800;1.1062;
-1.9700;1.1062;
-1.9600;1.1079;
-1.9500;1.1070;
-1.9400;1.1087;
-1.9300;1.1087;
-1.9200;1.1087;
-1.9100;1.1070;
-1.9000;1.1062;
-1.8900;1.1070;
-1.8800;1.1079;
-1.8700;1.1087;
-1.8600;1.1079;
-1.8500;1.1079;
-1.8400;1.1079;
-1.8300;1.1087;
-1.8200;1.1079;
-1.8100;1.1070;
-1.8000;1.1070;
-1.7900;1.1070;
-1.7800;1.1070;
-1.7700;1.1062;
-1.7600;1.1062;
-1.7500;1.1062;
-1.7400;1.1062;
-1.7300;1.1062;
-1.7200;1.1070;
-1.7100;1.1070;
-1.7000;1.1062;
-1.6900;1.1054;
-1.6800;1.1054;
-1.6700;1.1062;
-1.6600;1.1070;
-1.6500;1.1079;
-1.6400;1.1070;
-1.6300;1.1087;
-1.6200;1.1095;
-1.6100;1.1103;
-1.6000;1.1079;
-1.5900;1.1054;
-1.5800;1.1062;
-1.5700;1.1054;
-1.5600;1.1062;
-1.5500;1.1070;
-1.5400;1.1079;
-1.5300;1.1054;
-1.5200;1.1030;
-1.5100;1.1038;
-1.5000;1.1062;
-1.4900;1.1070;
-1.4800;1.1062;
-1.4700;1.1062;
-1.4600;1.1070;
-1.4500;1.1070;
-1.4400;1.1070;
-1.4300;1.1062;
-1.4200;1.1062;
-1.4100;1.1070;
-1.4000;1.1095;
-1.3900;1.1095;
-1.3800;1.1087;
-1.3700;1.1062;
-1.3600;1.1062;
-1.3500;1.1070;
-1.3400;1.1079;
-1.3300;1.1070;
-1.3200;1.1070;
-1.3100;1.1062;
-1.3000;1.1070;
-1.2900;1.1062;
-1.2800;1.1062;
-1.2700;1.1062;
-1.2600;1.1054;
-1.2500;1.1062;
-1.2400;1.1070;
-1.2300;1.1087;
-1.2200;1.1079;
-1.2100;1.1079;
-1.2000;1.1079;
-1.1900;1.1079;
-1.1800;1.1062;
-1.1700;1.1062;
-1.1600;1.1054;
-1.1500;1.1062;
-1.1400;1.1062;
-1.1300;1.1062;
-1.1200;1.1062;
-1.1100;1.1054;
-1.1000;1.1062;
-1.0900;1.1062;
-1.0800;1.1062;
-1.0700;1.1062;
-1.0600;1.1054;
-1.0500;1.1030;
-1.0400;1.1038;
-1.0300;1.1054;
-1.0200;1.1079;
-1.0100;1.1079;
-1.0000;1.1079;
-0.9900;1.1087;
-0.9800;1.1079;
-0.9700;1.1079;
-0.9600;1.1079;
-0.9500;1.1079;
-0.9400;1.1070;
-0.9300;1.1062;
-0.9200;1.1062;
-0.9100;1.1062;
-0.9000;1.1062;
-0.8900;1.1062;
-0.8800;1.1062;
-0.8700;1.1062;
-0.8600;1.1054;
-0.8500;1.1054;
-0.8400;1.1054;
-0.8300;1.1062;
-0.8200;1.1070;
-0.8100;1.1079;
-0.8000;1.1087;
-0.7900;1.1079;
-0.7800;1.1070;
-0.7700;1.1070;
-0.7600;1.1079;
-0.7500;1.1070;
-0.7400;1.1062;
-0.7300;1.1062;
-0.7200;1.1079;
-0.7100;1.1079;
-0.7000;1.1070;
-0.6900;1.1062;
-0.6800;1.1070;
-0.6700;1.1062;
-0.6600;1.1062;
-0.6500;1.1062;
-0.6400;1.1070;
-0.6300;1.1070;
-0.6200;1.1070;
-0.6100;1.1070;
-0.6000;1.1079;
-0.5900;1.1079;
-0.5800;1.1079;
-0.5700;1.1079;
-0.5600;1.1079;
-0.5500;1.1079;
-0.5400;1.1070;
-0.5300;1.1062;
-0.5200;1.1062;
-0.5100;1.1062;
-0.5000;1.1062;
-0.4900;1.1062;
-0.4800;1.1062;
-0.4700;1.1062;
-0.4600;1.1062;
-0.4500;1.1062;
-0.4400;1.1062;
-0.4300;1.1062;
-0.4200;1.1062;
-0.4100;1.1062;
-0.4000;1.1062;
-0.3900;1.1070;
-0.3800;1.1070;
-0.3700;1.1070;
-0.3600;1.1062;
-0.3500;1.1070;
-0.3400;1.1070;
-0.3300;1.1054;
-0.3200;1.1062;
-0.3100;1.1070;
-0.3000;1.1087;
-0.2900;1.1062;
-0.2800;1.1062;
-0.2700;1.1062;
-0.2600;1.1070;
-0.2500;1.1054;
-0.2400;1.1062;
-0.2300;1.1062;
-0.2200;1.1070;
-0.2100;1.1062;
-0.2000;1.1062;
-0.1900;1.1070;
-0.1800;1.1070;
-0.1700;1.1062;
-0.1600;1.1062;
-0.1500;1.1062;
-0.1400;1.1079;
-0.1300;1.1070;
-0.1200;1.1070;
-0.1100;1.1062;
-0.1000;1.1054;
-0.0900;1.1070;
-0.0800;1.1087;
-0.0700;1.1103;
-0.0600;1.1087;
-0.0500;1.1070;
-0.0400;1.1070;
-0.0300;1.1095;
-0.0200;1.1119;
-0.0100;1.1136;
0.0000;1.1127;
0.0100;1.1119;
0.0200;1.1176;
0.0300;1.1306;
0.0400;1.1502;
0.0500;1.1713;
0.0600;1.1933;
0.0700;1.2186;
0.0800;1.2422;
0.0900;1.2658;
0.1000;1.2861;
0.1100;1.3073;
0.1200;1.3284;
0.1300;1.3521;
0.1400;1.3797;
0.1500;1.4033;
0.1600;1.4245;
0.1700;1.4392;
0.1800;1.4571;
0.1900;1.4742;
0.2000;1.4921;
0.2100;1.5092;
0.2200;1.5238;
0.2300;1.5393;
0.2400;1.5547;
0.2500;1.5710;
0.2600;1.5832;
0.2700;1.5946;
0.2800;1.6036;
0.2900;1.6150;
0.3000;1.6247;
0.3100;1.6353;
0.3200;1.6443;
0.3300;1.6540;
0.3400;1.6654;
0.3500;1.6760;
0.3600;1.6858;
0.3700;1.6939;
0.3800;1.7029;
0.3900;1.7118;
0.4000;1.7208;
0.4100;1.7289;
0.4200;1.7363;
0.4300;1.7428;
0.4400;1.7493;
0.4500;1.7566;
0.4600;1.7656;
0.4700;1.7737;
0.4800;1.7810;
0.4900;1.7859;
0.5000;1.7924;
0.5100;1.7998;
0.5200;1.8087;
0.5300;1.8152;
0.5400;1.8209;
0.5500;1.8258;
0.5600;1.8323;
0.5700;1.8380;
0.5800;1.8453;
0.5900;1.8502;
0.6000;1.8551;
0.6100;1.8592;
0.6200;1.8632;
0.6300;1.8689;
0.6400;1.8746;
0.6500;1.8812;
0.6600;1.8860;
0.6700;1.8917;
0.6800;1.8982;
0.6900;1.9048;
0.7000;1.9088;
0.7100;1.9113;
0.7200;1.9145;
0.7300;1.9170;
0.7400;1.9219;
0.7500;1.9259;
0.7600;1.9324;
0.7700;1.9389;
0.7800;1.9438;
0.7900;1.9471;
0.8000;1.9487;
0.8100;1.9520;
0.8200;1.9552;
0.8300;1.9601;
0.8400;1.9650;
0.8500;1.9699;
0.8600;1.9731;
0.8700;1.9764;
0.8800;1.9805;
0.8900;1.9862;
0.9000;1.9919;
0.9100;1.9967;
0.9200;2.0008;
0.9300;2.0041;
0.9400;2.0073;
0.9500;2.0081;
0.9600;2.0090;
0.9700;2.0106;
0.9800;2.0155;
0.9900;2.0204;
1.0000;2.0244;
1.0100;2.0269;
1.0200;2.0293;
1.0300;2.0326;
1.0400;2.0366;
1.0500;2.0407;
1.0600;2.0431;
1.0700;2.0448;
1.0800;2.0464;
1.0900;2.0505;
1.1000;2.0545;
1.1100;2.0586;
1.1200;2.0611;
1.1300;2.0627;
1.1400;2.0643;
1.1500;2.0651;
1.1600;2.0667;
1.1700;2.0700;
1.1800;2.0741;
1.1900;2.0773;
1.2000;2.0798;
1.2100;2.0822;
1.2200;2.0863;
1.2300;2.0879;
1.2400;2.0904;
1.2500;2.0920;
1.2600;2.0936;
1.2700;2.0952;
1.2800;2.0977;
1.2900;2.1026;
1.3000;2.1050;
1.3100;2.1091;
1.3200;2.1091;
1.3300;2.1131;
1.3400;2.1131;
1.3500;2.1180;
1.3600;2.1172;
1.3700;2.1188;
1.3800;2.1188;
1.3900;2.1221;
1.4000;2.1245;
1.4100;2.1286;
1.4200;2.1319;
1.4300;2.1327;
1.4400;2.1311;
1.4500;2.1302;
1.4600;2.1327;
1.4700;2.1351;
1.4800;2.1376;
1.4900;2.1392;
1.5000;2.1408;
1.5100;2.1433;
1.5200;2.1465;
1.5300;2.1490;
1.5400;2.1506;
1.5500;2.1490;
1.5600;2.1506;
1.5700;2.1506;
1.5800;2.1530;
1.5900;2.1547;
1.6000;2.1571;
1.6100;2.1595;
1.6200;2.1628;
1.6300;2.1677;
1.6400;2.1693;
1.6500;2.1685;
1.6600;2.1669;
1.6700;2.1677;
1.6800;2.1693;
1.6900;2.1709;
1.7000;2.1742;
1.7100;2.1775;
1.7200;2.1799;
1.7300;2.1807;
1.7400;2.1823;
1.7500;2.1848;
1.7600;2.1864;
1.7700;2.1864;
1.7800;2.1840;
1.7900;2.1832;
1.8000;2.1840;
1.8100;2.1880;
1.8200;2.1913;
1.8300;2.1937;
1.8400;2.1954;
1.8500;2.1978;
1.8600;2.1978;
1.8700;2.2002;
1.8800;2.2027;
