time/ms;Fluo, V;
75.9200;4.6252;
75.9300;4.6243;
75.9400;4.6235;
75.9500;4.6243;
75.9600;4.6243;
75.9700;4.6243;
75.9800;4.6243;
75.9900;4.6235;
76.0000;4.6227;
76.0100;4.6227;
76.0200;4.6219;
76.0300;4.6219;
76.0400;4.6219;
76.0500;4.6235;
76.0600;4.6243;
76.0700;4.6243;
76.0800;4.6260;
76.0900;4.6276;
76.1000;4.6276;
76.1100;4.6260;
76.1200;4.6243;
76.1300;4.6235;
76.1400;4.6252;
76.1500;4.6252;
76.1600;4.6243;
76.1700;4.6219;
76.1800;4.6195;
76.1900;4.6203;
76.2000;4.6219;
76.2100;4.6260;
76.2200;4.6260;
76.2300;4.6243;
76.2400;4.6227;
76.2500;4.6211;
76.2600;4.6211;
76.2700;4.6203;
76.2800;4.6203;
76.2900;4.6195;
76.3000;4.6203;
76.3100;4.6211;
76.3200;4.6211;
76.3300;4.6219;
76.3400;4.6227;
76.3500;4.6219;
76.3600;4.6203;
76.3700;4.6203;
76.3800;4.6219;
76.3900;4.6235;
76.4000;4.6243;
76.4100;4.6252;
76.4200;4.6268;
76.4300;4.6284;
76.4400;4.6292;
76.4500;4.6276;
76.4600;4.6252;
76.4700;4.6243;
76.4800;4.6235;
76.4900;4.6235;
76.5000;4.6235;
76.5100;4.6252;
76.5200;4.6252;
76.5300;4.6260;
76.5400;4.6268;
76.5500;4.6292;
76.5600;4.6300;
76.5700;4.6284;
76.5800;4.6276;
76.5900;4.6268;
76.6000;4.6276;
76.6100;4.6284;
76.6200;4.6284;
76.6300;4.6276;
76.6400;4.6276;
76.6500;4.6268;
76.6600;4.6276;
76.6700;4.6252;
76.6800;4.6243;
76.6900;4.6235;
76.7000;4.6260;
76.7100;4.6284;
76.7200;4.6284;
76.7300;4.6276;
76.7400;4.6260;
76.7500;4.6268;
76.7600;4.6268;
76.7700;4.6284;
76.7800;4.6276;
76.7900;4.6276;
76.8000;4.6268;
76.8100;4.6284;
76.8200;4.6292;
76.8300;4.6284;
76.8400;4.6276;
76.8500;4.6268;
76.8600;4.6260;
76.8700;4.6243;
76.8800;4.6235;
76.8900;4.6243;
76.9000;4.6243;
76.9100;4.6252;
76.9200;4.6260;
76.9300;4.6276;
76.9400;4.6276;
76.9500;4.6268;
76.9600;4.6252;
76.9700;4.6252;
76.9800;4.6268;
76.9900;4.6284;
77.0000;4.6268;
77.0100;4.6243;
77.0200;4.6235;
77.0300;4.6260;
77.0400;4.6284;
77.0500;4.6292;
77.0600;4.6292;
77.0700;4.6292;
77.0800;4.6292;
77.0900;4.6284;
77.1000;4.6268;
77.1100;4.6235;
77.1200;4.6252;
77.1300;4.6260;
77.1400;4.6292;
77.1500;4.6268;
77.1600;4.6276;
77.1700;4.6284;
77.1800;4.6300;
77.1900;4.6309;
77.2000;4.6309;
77.2100;4.6309;
77.2200;4.6292;
77.2300;4.6292;
77.2400;4.6284;
77.2500;4.6309;
77.2600;4.6309;
77.2700;4.6300;
77.2800;4.6276;
77.2900;4.6268;
77.3000;4.6284;
77.3100;4.6284;
77.3200;4.6276;
77.3300;4.6268;
77.3400;4.6260;
77.3500;4.6276;
77.3600;4.6284;
77.3700;4.6292;
77.3800;4.6300;
77.3900;4.6309;
77.4000;4.6317;
77.4100;4.6300;
77.4200;4.6300;
77.4300;4.6309;
77.4400;4.6325;
77.4500;4.6325;
77.4600;4.6325;
77.4700;4.6317;
77.4800;4.6333;
77.4900;4.6325;
77.5000;4.6325;
77.5100;4.6309;
77.5200;4.6292;
77.5300;4.6276;
77.5400;4.6260;
77.5500;4.6292;
77.5600;4.6333;
77.5700;4.6341;
77.5800;4.6333;
77.5900;4.6333;
77.6000;4.6341;
77.6100;4.6341;
77.6200;4.6325;
77.6300;4.6325;
77.6400;4.6309;
77.6500;4.6300;
77.6600;4.6300;
77.6700;4.6317;
77.6800;4.6325;
77.6900;4.6317;
77.7000;4.6317;
77.7100;4.6309;
77.7200;4.6300;
77.7300;4.6292;
77.7400;4.6300;
77.7500;4.6309;
77.7600;4.6317;
77.7700;4.6300;
77.7800;4.6300;
77.7900;4.6284;
77.8000;4.6300;
77.8100;4.6300;
77.8200;4.6309;
77.8300;4.6292;
77.8400;4.6284;
77.8500;4.6292;
77.8600;4.6317;
77.8700;4.6341;
77.8800;4.6341;
77.8900;4.6357;
77.9000;4.6357;
77.9100;4.6357;
77.9200;4.6317;
77.9300;4.6292;
77.9400;4.6284;
77.9500;4.6292;
77.9600;4.6292;
77.9700;4.6268;
77.9800;4.6276;
77.9900;4.6284;
78.0000;4.6317;
78.0100;4.6317;
78.0200;4.6341;
78.0300;4.6341;
78.0400;4.6333;
78.0500;4.6300;
78.0600;4.6292;
78.0700;4.6300;
78.0800;4.6317;
78.0900;4.6341;
78.1000;4.6349;
78.1100;4.6349;
78.1200;4.6317;
78.1300;4.6300;
78.1400;4.6309;
78.1500;4.6317;
78.1600;4.6325;
78.1700;4.6325;
78.1800;4.6365;
78.1900;4.6382;
78.2000;4.6365;
78.2100;4.6333;
78.2200;4.6317;
78.2300;4.6325;
78.2400;4.6325;
78.2500;4.6325;
78.2600;4.6317;
78.2700;4.6317;
78.2800;4.6333;
78.2900;4.6357;
78.3000;4.6374;
78.3100;4.6382;
78.3200;4.6365;
78.3300;4.6357;
78.3400;4.6341;
78.3500;4.6341;
78.3600;4.6333;
78.3700;4.6325;
78.3800;4.6317;
78.3900;4.6309;
78.4000;4.6309;
78.4100;4.6309;
78.4200;4.6309;
78.4300;4.6317;
78.4400;4.6333;
78.4500;4.6341;
78.4600;4.6333;
78.4700;4.6341;
78.4800;4.6365;
78.4900;4.6374;
78.5000;4.6357;
78.5100;4.6349;
78.5200;4.6357;
78.5300;4.6365;
78.5400;4.6341;
78.5500;4.6341;
78.5600;4.6333;
78.5700;4.6341;
78.5800;4.6333;
78.5900;4.6341;
78.6000;4.6341;
78.6100;4.6333;
78.6200;4.6333;
78.6300;4.6317;
78.6400;4.6300;
78.6500;4.6292;
78.6600;4.6317;
78.6700;4.6341;
78.6800;4.6357;
78.6900;4.6374;
78.7000;4.6382;
78.7100;4.6374;
78.7200;4.6365;
78.7300;4.6357;
78.7400;4.6333;
78.7500;4.6309;
78.7600;4.6309;
78.7700;4.6341;
78.7800;4.6365;
78.7900;4.6365;
78.8000;4.6349;
78.8100;4.6333;
78.8200;4.6325;
78.8300;4.6333;
78.8400;4.6325;
78.8500;4.6333;
78.8600;4.6333;
78.8700;4.6333;
78.8800;4.6325;
78.8900;4.6325;
78.9000;4.6341;
78.9100;4.6341;
78.9200;4.6341;
78.9300;4.6357;
78.9400;4.6382;
78.9500;4.6390;
78.9600;4.6357;
78.9700;4.6325;
78.9800;4.6317;
78.9900;4.6333;
79.0000;4.6398;
79.0100;4.6398;
79.0200;4.6406;
79.0300;4.6349;
79.0400;4.6349;
79.0500;4.6333;
79.0600;4.6357;
79.0700;4.6349;
79.0800;4.6341;
79.0900;4.6325;
79.1000;4.6341;
79.1100;4.6365;
79.1200;4.6390;
79.1300;4.6390;
79.1400;4.6406;
79.1500;4.6398;
79.1600;4.6406;
79.1700;4.6390;
79.1800;4.6382;
79.1900;4.6365;
79.2000;4.6349;
79.2100;4.6333;
79.2200;4.6349;
79.2300;4.6365;
79.2400;4.6398;
79.2500;4.6382;
79.2600;4.6382;
79.2700;4.6357;
79.2800;4.6365;
79.2900;4.6349;
79.3000;4.6357;
79.3100;4.6349;
79.3200;4.6357;
79.3300;4.6349;
79.3400;4.6357;
79.3500;4.6357;
79.3600;4.6365;
79.3700;4.6349;
79.3800;4.6382;
79.3900;4.6390;
79.4000;4.6406;
79.4100;4.6390;
79.4200;4.6374;
79.4300;4.6374;
79.4400;4.6374;
79.4500;4.6374;
79.4600;4.6365;
79.4700;4.6365;
79.4800;4.6365;
79.4900;4.6357;
79.5000;4.6349;
79.5100;4.6357;
79.5200;4.6374;
79.5300;4.6374;
79.5400;4.6365;
79.5500;4.6365;
79.5600;4.6374;
79.5700;4.6390;
79.5800;4.6398;
79.5900;4.6390;
79.6000;4.6406;
79.6100;4.6406;
79.6200;4.6414;
79.6300;4.6398;
79.6400;4.6398;
79.6500;4.6390;
79.6600;4.6382;
79.6700;4.6382;
79.6800;4.6382;
79.6900;4.6374;
79.7000;4.6349;
79.7100;4.6349;
79.7200;4.6365;
79.7300;4.6382;
79.7400;4.6390;
79.7500;4.6398;
79.7600;4.6414;
79.7700;4.6431;
79.7800;4.6447;
79.7900;4.6439;
79.8000;4.6431;
79.8100;4.6390;
79.8200;4.6382;
79.8300;4.6374;
79.8400;4.6398;
79.8500;4.6431;
79.8600;4.6455;
79.8700;4.6463;
79.8800;4.6455;
79.8900;4.6439;
79.9000;4.6414;
79.9100;4.6390;
79.9200;4.6374;
79.9300;4.6382;
79.9400;4.6390;
79.9500;4.6398;
79.9600;4.6406;
79.9700;4.6414;
79.9800;4.6414;
79.9900;4.6414;
80.0000;4.6414;
80.0100;4.6422;
80.0200;4.6422;
80.0300;4.6414;
80.0400;4.6414;
80.0500;4.6422;
80.0600;4.6431;
80.0700;4.6431;
80.0800;4.6431;
80.0900;4.6439;
80.1000;4.6447;
80.1100;4.6431;
80.1200;4.6414;
80.1300;4.6398;
80.1400;4.6398;
80.1500;4.6390;
80.1600;4.6390;
80.1700;4.6398;
80.1800;4.6398;
80.1900;4.6390;
80.2000;4.6374;
80.2100;4.6365;
80.2200;4.6374;
80.2300;4.6398;
80.2400;4.6422;
80.2500;4.6439;
80.2600;4.6422;
80.2700;4.6406;
80.2800;4.6390;
80.2900;4.6382;
80.3000;4.6390;
80.3100;4.6398;
80.3200;4.6414;
80.3300;4.6422;
80.3400;4.6422;
80.3500;4.6431;
80.3600;4.6431;
80.3700;4.6431;
80.3800;4.6414;
80.3900;4.6414;
80.4000;4.6422;
80.4100;4.6431;
80.4200;4.6455;
80.4300;4.6439;
80.4400;4.6439;
80.4500;4.6414;
80.4600;4.6431;
80.4700;4.6422;
80.4800;4.6414;
80.4900;4.6414;
80.5000;4.6422;
80.5100;4.6422;
80.5200;4.6398;
80.5300;4.6390;
80.5400;4.6390;
80.5500;4.6406;
80.5600;4.6422;
80.5700;4.6447;
80.5800;4.6455;
80.5900;4.6463;
80.6000;4.6463;
80.6100;4.6471;
80.6200;4.6455;
80.6300;4.6439;
80.6400;4.6431;
80.6500;4.6439;
80.6600;4.6447;
80.6700;4.6447;
80.6800;4.6463;
80.6900;4.6471;
80.7000;4.6479;
80.7100;4.6471;
80.7200;4.6471;
80.7300;4.6455;
80.7400;4.6431;
80.7500;4.6398;
80.7600;4.6390;
80.7700;4.6406;
80.7800;4.6422;
80.7900;4.6447;
80.8000;4.6439;
80.8100;4.6455;
80.8200;4.6455;
80.8300;4.6471;
80.8400;4.6471;
80.8500;4.6455;
80.8600;4.6439;
80.8700;4.6439;
80.8800;4.6431;
80.8900;4.6431;
80.9000;4.6422;
80.9100;4.6439;
80.9200;4.6439;
80.9300;4.6439;
80.9400;4.6455;
80.9500;4.6471;
80.9600;4.6488;
80.9700;4.6496;
80.9800;4.6504;
80.9900;4.6496;
81.0000;4.6479;
81.0100;4.6479;
81.0200;4.6463;
81.0300;4.6455;
81.0400;4.6455;
81.0500;4.6455;
81.0600;4.6455;
81.0700;4.6431;
81.0800;4.6439;
81.0900;4.6439;
81.1000;4.6439;
81.1100;4.6431;
81.1200;4.6431;
81.1300;4.6439;
81.1400;4.6447;
81.1500;4.6455;
81.1600;4.6471;
81.1700;4.6479;
81.1800;4.6471;
81.1900;4.6447;
81.2000;4.6447;
81.2100;4.6455;
81.2200;4.6479;
81.2300;4.6479;
81.2400;4.6504;
81.2500;4.6504;
81.2600;4.6488;
81.2700;4.6447;
81.2800;4.6406;
81.2900;4.6406;
81.3000;4.6414;
81.3100;4.6447;
81.3200;4.6463;
81.3300;4.6471;
81.3400;4.6471;
81.3500;4.6471;
81.3600;4.6455;
81.3700;4.6439;
81.3800;4.6431;
81.3900;4.6447;
81.4000;4.6471;
81.4100;4.6496;
81.4200;4.6504;
81.4300;4.6504;
81.4400;4.6496;
81.4500;4.6512;
81.4600;4.6496;
81.4700;4.6488;
81.4800;4.6471;
81.4900;4.6488;
81.5000;4.6504;
81.5100;4.6496;
81.5200;4.6504;
81.5300;4.6496;
81.5400;4.6504;
81.5500;4.6496;
81.5600;4.6479;
81.5700;4.6463;
81.5800;4.6439;
81.5900;4.6447;
81.6000;4.6463;
81.6100;4.6488;
81.6200;4.6488;
81.6300;4.6479;
81.6400;4.6479;
81.6500;4.6504;
81.6600;4.6536;
81.6700;4.6536;
81.6800;4.6528;
81.6900;4.6504;
81.7000;4.6496;
81.7100;4.6479;
81.7200;4.6471;
81.7300;4.6479;
81.7400;4.6479;
81.7500;4.6479;
81.7600;4.6488;
81.7700;4.6496;
81.7800;4.6504;
81.7900;4.6496;
81.8000;4.6496;
81.8100;4.6496;
81.8200;4.6496;
81.8300;4.6504;
81.8400;4.6504;
81.8500;4.6496;
81.8600;4.6479;
81.8700;4.6463;
81.8800;4.6463;
81.8900;4.6479;
81.9000;4.6504;
81.9100;4.6536;
81.9200;4.6536;
81.9300;4.6520;
81.9400;4.6488;
81.9500;4.6479;
81.9600;4.6488;
81.9700;4.6496;
81.9800;4.6496;
81.9900;4.6488;
82.0000;4.6488;
82.0100;4.6488;
82.0200;4.6520;
82.0300;4.6553;
82.0400;4.6569;
82.0500;4.6561;
82.0600;4.6528;
82.0700;4.6528;
82.0800;4.6512;
82.0900;4.6504;
82.1000;4.6488;
82.1100;4.6479;
82.1200;4.6496;
82.1300;4.6496;
82.1400;4.6512;
82.1500;4.6504;
82.1600;4.6512;
82.1700;4.6504;
82.1800;4.6504;
82.1900;4.6496;
82.2000;4.6504;
82.2100;4.6520;
82.2200;4.6536;
82.2300;4.6536;
82.2400;4.6528;
82.2500;4.6520;
82.2600;4.6520;
82.2700;4.6520;
82.2800;4.6512;
82.2900;4.6520;
82.3000;4.6536;
82.3100;4.6553;
82.3200;4.6553;
82.3300;4.6536;
82.3400;4.6528;
82.3500;4.6520;
82.3600;4.6520;
82.3700;4.6528;
82.3800;4.6528;
82.3900;4.6512;
82.4000;4.6488;
82.4100;4.6488;
82.4200;4.6520;
82.4300;4.6553;
82.4400;4.6585;
82.4500;4.6569;
82.4600;4.6561;
82.4700;4.6528;
82.4800;4.6512;
82.4900;4.6488;
82.5000;4.6479;
82.5100;4.6471;
82.5200;4.6488;
82.5300;4.6504;
82.5400;4.6536;
82.5500;4.6536;
82.5600;4.6536;
82.5700;4.6545;
82.5800;4.6553;
82.5900;4.6545;
82.6000;4.6536;
82.6100;4.6545;
82.6200;4.6561;
82.6300;4.6561;
82.6400;4.6561;
82.6500;4.6561;
82.6600;4.6569;
82.6700;4.6553;
82.6800;4.6545;
82.6900;4.6520;
82.7000;4.6528;
82.7100;4.6512;
82.7200;4.6504;
82.7300;4.6496;
82.7400;4.6520;
82.7500;4.6536;
82.7600;4.6536;
82.7700;4.6528;
82.7800;4.6528;
82.7900;4.6536;
82.8000;4.6553;
82.8100;4.6561;
82.8200;4.6553;
82.8300;4.6536;
82.8400;4.6545;
82.8500;4.6561;
82.8600;4.6561;
82.8700;4.6545;
82.8800;4.6545;
82.8900;4.6545;
82.9000;4.6536;
82.9100;4.6504;
82.9200;4.6512;
82.9300;4.6520;
82.9400;4.6545;
82.9500;4.6536;
82.9600;4.6536;
82.9700;4.6528;
82.9800;4.6520;
82.9900;4.6528;
83.0000;4.6528;
83.0100;4.6536;
83.0200;4.6536;
83.0300;4.6536;
83.0400;4.6512;
83.0500;4.6496;
83.0600;4.6488;
83.0700;4.6504;
83.0800;4.6520;
83.0900;4.6553;
83.1000;4.6536;
83.1100;4.6536;
83.1200;4.6528;
83.1300;4.6545;
83.1400;4.6569;
83.1500;4.6585;
83.1600;4.6585;
83.1700;4.6569;
83.1800;4.6553;
83.1900;4.6569;
83.2000;4.6569;
83.2100;4.6561;
83.2200;4.6553;
83.2300;4.6561;
83.2400;4.6585;
83.2500;4.6602;
83.2600;4.6593;
83.2700;4.6561;
83.2800;4.6545;
83.2900;4.6553;
83.3000;4.6553;
83.3100;4.6545;
83.3200;4.6520;
83.3300;4.6528;
83.3400;4.6545;
83.3500;4.6553;
83.3600;4.6553;
83.3700;4.6553;
83.3800;4.6561;
83.3900;4.6569;
83.4000;4.6561;
83.4100;4.6569;
83.4200;4.6569;
83.4300;4.6569;
83.4400;4.6553;
83.4500;4.6553;
83.4600;4.6561;
83.4700;4.6577;
83.4800;4.6561;
83.4900;4.6561;
83.5000;4.6569;
83.5100;4.6585;
83.5200;4.6593;
83.5300;4.6577;
83.5400;4.6577;
83.5500;4.6561;
83.5600;4.6561;
83.5700;4.6545;
83.5800;4.6553;
83.5900;4.6553;
83.6000;4.6569;
83.6100;4.6553;
83.6200;4.6536;
83.6300;4.6536;
83.6400;4.6561;
83.6500;4.6585;
83.6600;4.6577;
83.6700;4.6577;
83.6800;4.6569;
83.6900;4.6585;
83.7000;4.6577;
83.7100;4.6569;
83.7200;4.6561;
83.7300;4.6561;
83.7400;4.6569;
83.7500;4.6569;
83.7600;4.6569;
83.7700;4.6569;
83.7800;4.6569;
83.7900;4.6569;
83.8000;4.6569;
83.8100;4.6569;
83.8200;4.6569;
83.8300;4.6569;
83.8400;4.6569;
83.8500;4.6577;
83.8600;4.6577;
83.8700;4.6585;
83.8800;4.6585;
83.8900;4.6593;
83.9000;4.6585;
83.9100;4.6577;
83.9200;4.6569;
83.9300;4.6577;
83.9400;4.6569;
83.9500;4.6561;
83.9600;4.6561;
83.9700;4.6569;
83.9800;4.6593;
83.9900;4.6585;
84.0000;4.6585;
84.0100;4.6569;
84.0200;4.6569;
84.0300;4.6585;
84.0400;4.6585;
84.0500;4.6585;
84.0600;4.6561;
84.0700;4.6561;
84.0800;4.6553;
84.0900;4.6561;
84.1000;4.6569;
84.1100;4.6593;
84.1200;4.6602;
84.1300;4.6610;
84.1400;4.6593;
84.1500;4.6618;
84.1600;4.6610;
84.1700;4.6610;
84.1800;4.6569;
84.1900;4.6561;
84.2000;4.6569;
84.2100;4.6593;
84.2200;4.6610;
84.2300;4.6626;
84.2400;4.6634;
84.2500;4.6642;
84.2600;4.6634;
84.2700;4.6626;
84.2800;4.6610;
84.2900;4.6602;
84.3000;4.6585;
84.3100;4.6593;
84.3200;4.6602;
84.3300;4.6618;
84.3400;4.6626;
84.3500;4.6626;
84.3600;4.6618;
84.3700;4.6602;
84.3800;4.6602;
84.3900;4.6602;
84.4000;4.6602;
84.4100;4.6602;
84.4200;4.6602;
84.4300;4.6593;
84.4400;4.6585;
84.4500;4.6585;
84.4600;4.6593;
84.4700;4.6593;
84.4800;4.6602;
84.4900;4.6593;
84.5000;4.6602;
84.5100;4.6593;
84.5200;4.6602;
84.5300;4.6593;
84.5400;4.6593;
84.5500;4.6593;
84.5600;4.6585;
84.5700;4.6561;
84.5800;4.6553;
84.5900;4.6561;
84.6000;4.6585;
84.6100;4.6593;
84.6200;4.6593;
84.6300;4.6577;
84.6400;4.6577;
84.6500;4.6577;
84.6600;4.6585;
84.6700;4.6569;
84.6800;4.6569;
84.6900;4.6577;
84.7000;4.6593;
84.7100;4.6610;
84.7200;4.6618;
84.7300;4.6618;
84.7400;4.6610;
84.7500;4.6610;
84.7600;4.6618;
84.7700;4.6618;
84.7800;4.6610;
84.7900;4.6610;
84.8000;4.6610;
84.8100;4.6602;
84.8200;4.6602;
84.8300;4.6602;
84.8400;4.6610;
84.8500;4.6610;
84.8600;4.6610;
84.8700;4.6618;
84.8800;4.6626;
84.8900;4.6634;
84.9000;4.6642;
84.9100;4.6642;
84.9200;4.6634;
84.9300;4.6626;
84.9400;4.6634;
84.9500;4.6650;
84.9600;4.6659;
84.9700;4.6659;
84.9800;4.6650;
84.9900;4.6642;
85.0000;4.6618;
85.0100;4.6610;
85.0200;4.6610;
85.0300;4.6618;
85.0400;4.6602;
85.0500;4.6602;
85.0600;4.6618;
85.0700;4.6650;
85.0800;4.6659;
85.0900;4.6634;
85.1000;4.6618;
85.1100;4.6577;
85.1200;4.6577;
85.1300;4.6585;
85.1400;4.6634;
85.1500;4.6650;
85.1600;4.6659;
85.1700;4.6659;
85.1800;4.6675;
85.1900;4.6667;
85.2000;4.6667;
85.2100;4.6650;
85.2200;4.6626;
85.2300;4.6610;
85.2400;4.6610;
85.2500;4.6626;
85.2600;4.6610;
85.2700;4.6602;
85.2800;4.6618;
85.2900;4.6642;
85.3000;4.6634;
85.3100;4.6618;
85.3200;4.6610;
85.3300;4.6618;
85.3400;4.6634;
85.3500;4.6650;
85.3600;4.6667;
85.3700;4.6675;
85.3800;4.6659;
85.3900;4.6626;
85.4000;4.6593;
85.4100;4.6602;
85.4200;4.6626;
85.4300;4.6650;
85.4400;4.6642;
85.4500;4.6626;
85.4600;4.6610;
85.4700;4.6602;
85.4800;4.6602;
85.4900;4.6593;
85.5000;4.6585;
85.5100;4.6602;
85.5200;4.6618;
85.5300;4.6634;
85.5400;4.6634;
85.5500;4.6634;
85.5600;4.6650;
85.5700;4.6667;
85.5800;4.6675;
85.5900;4.6675;
85.6000;4.6650;
85.6100;4.6642;
85.6200;4.6626;
85.6300;4.6618;
85.6400;4.6626;
85.6500;4.6610;
85.6600;4.6626;
85.6700;4.6626;
85.6800;4.6650;
85.6900;4.6650;
85.7000;4.6650;
85.7100;4.6659;
85.7200;4.6659;
85.7300;4.6642;
85.7400;4.6626;
85.7500;4.6626;
85.7600;4.6642;
85.7700;4.6659;
85.7800;4.6675;
85.7900;4.6667;
85.8000;4.6650;
85.8100;4.6650;
85.8200;4.6667;
85.8300;4.6683;
85.8400;4.6667;
85.8500;4.6650;
85.8600;4.6650;
85.8700;4.6659;
85.8800;4.6667;
85.8900;4.6667;
85.9000;4.6659;
85.9100;4.6659;
85.9200;4.6650;
85.9300;4.6659;
85.9400;4.6659;
85.9500;4.6667;
85.9600;4.6667;
85.9700;4.6667;
85.9800;4.6667;
85.9900;4.6675;
86.0000;4.6691;
86.0100;4.6707;
86.0200;4.6716;
86.0300;4.6707;
86.0400;4.6699;
86.0500;4.6716;
86.0600;4.6716;
86.0700;4.6707;
86.0800;4.6659;
86.0900;4.6634;
86.1000;4.6626;
86.1100;4.6642;
86.1200;4.6650;
86.1300;4.6675;
86.1400;4.6691;
86.1500;4.6707;
86.1600;4.6707;
86.1700;4.6707;
86.1800;4.6691;
86.1900;4.6675;
86.2000;4.6650;
86.2100;4.6650;
86.2200;4.6650;
86.2300;4.6650;
86.2400;4.6650;
86.2500;4.6642;
86.2600;4.6659;
86.2700;4.6659;
86.2800;4.6667;
86.2900;4.6650;
86.3000;4.6667;
86.3100;4.6675;
86.3200;4.6699;
86.3300;4.6691;
86.3400;4.6675;
86.3500;4.6650;
86.3600;4.6650;
86.3700;4.6667;
86.3800;4.6683;
86.3900;4.6683;
86.4000;4.6675;
86.4100;4.6675;
86.4200;4.6675;
86.4300;4.6667;
86.4400;4.6642;
86.4500;4.6642;
86.4600;4.6650;
86.4700;4.6667;
86.4800;4.6667;
86.4900;4.6667;
86.5000;4.6683;
86.5100;4.6683;
86.5200;4.6707;
86.5300;4.6716;
86.5400;4.6716;
86.5500;4.6691;
86.5600;4.6642;
86.5700;4.6634;
86.5800;4.6634;
86.5900;4.6667;
86.6000;4.6683;
86.6100;4.6707;
86.6200;4.6699;
86.6300;4.6699;
86.6400;4.6707;
86.6500;4.6707;
86.6600;4.6699;
86.6700;4.6683;
86.6800;4.6683;
86.6900;4.6691;
86.7000;4.6691;
86.7100;4.6699;
86.7200;4.6699;
86.7300;4.6699;
86.7400;4.6691;
86.7500;4.6691;
86.7600;4.6675;
86.7700;4.6675;
86.7800;4.6667;
86.7900;4.6659;
86.8000;4.6667;
86.8100;4.6683;
86.8200;4.6724;
86.8300;4.6748;
86.8400;4.6764;
86.8500;4.6756;
86.8600;4.6756;
86.8700;4.6748;
86.8800;4.6732;
86.8900;4.6707;
86.9000;4.6699;
86.9100;4.6699;
86.9200;4.6691;
86.9300;4.6683;
86.9400;4.6683;
86.9500;4.6683;
86.9600;4.6683;
86.9700;4.6691;
86.9800;4.6707;
86.9900;4.6707;
87.0000;4.6707;
87.0100;4.6707;
87.0200;4.6699;
87.0300;4.6691;
87.0400;4.6683;
87.0500;4.6683;
87.0600;4.6707;
87.0700;4.6748;
87.0800;4.6764;
87.0900;4.6732;
87.1000;4.6699;
87.1100;4.6707;
87.1200;4.6724;
87.1300;4.6724;
87.1400;4.6699;
87.1500;4.6707;
87.1600;4.6699;
87.1700;4.6707;
87.1800;4.6691;
87.1900;4.6707;
87.2000;4.6707;
87.2100;4.6699;
87.2200;4.6691;
87.2300;4.6699;
87.2400;4.6707;
87.2500;4.6707;
87.2600;4.6707;
87.2700;4.6732;
87.2800;4.6740;
87.2900;4.6756;
87.3000;4.6740;
87.3100;4.6740;
87.3200;4.6724;
87.3300;4.6732;
87.3400;4.6732;
87.3500;4.6740;
87.3600;4.6732;
87.3700;4.6732;
87.3800;4.6732;
87.3900;4.6732;
87.4000;4.6740;
87.4100;4.6748;
87.4200;4.6756;
87.4300;4.6699;
87.4400;4.6675;
87.4500;4.6683;
87.4600;4.6740;
87.4700;4.6748;
87.4800;4.6724;
87.4900;4.6699;
87.5000;4.6691;
87.5100;4.6691;
87.5200;4.6699;
87.5300;4.6724;
87.5400;4.6740;
87.5500;4.6748;
87.5600;4.6740;
87.5700;4.6732;
87.5800;4.6724;
87.5900;4.6724;
87.6000;4.6732;
87.6100;4.6740;
87.6200;4.6740;
87.6300;4.6724;
87.6400;4.6716;
87.6500;4.6732;
87.6600;4.6740;
87.6700;4.6756;
87.6800;4.6740;
87.6900;4.6764;
87.7000;4.6764;
87.7100;4.6772;
87.7200;4.6772;
87.7300;4.6756;
87.7400;4.6732;
87.7500;4.6716;
87.7600;4.6724;
87.7700;4.6732;
87.7800;4.6724;
87.7900;4.6724;
87.8000;4.6732;
87.8100;4.6732;
87.8200;4.6732;
87.8300;4.6740;
87.8400;4.6740;
87.8500;4.6732;
87.8600;4.6732;
87.8700;4.6748;
87.8800;4.6772;
87.8900;4.6772;
87.9000;4.6772;
87.9100;4.6756;
87.9200;4.6756;
87.9300;4.6740;
87.9400;4.6740;
87.9500;4.6732;
87.9600;4.6724;
87.9700;4.6716;
87.9800;4.6707;
87.9900;4.6699;
88.0000;4.6699;
88.0100;4.6691;
88.0200;4.6716;
88.0300;4.6732;
88.0400;4.6740;
88.0500;4.6732;
88.0600;4.6724;
88.0700;4.6732;
88.0800;4.6732;
88.0900;4.6740;
88.1000;4.6724;
88.1100;4.6748;
88.1200;4.6748;
88.1300;4.6781;
88.1400;4.6764;
88.1500;4.6764;
88.1600;4.6756;
88.1700;4.6764;
88.1800;4.6764;
88.1900;4.6756;
88.2000;4.6740;
88.2100;4.6732;
88.2200;4.6699;
88.2300;4.6707;
88.2400;4.6707;
88.2500;4.6740;
88.2600;4.6748;
88.2700;4.6764;
88.2800;4.6772;
88.2900;4.6764;
88.3000;4.6756;
88.3100;4.6756;
88.3200;4.6756;
88.3300;4.6764;
88.3400;4.6764;
88.3500;4.6772;
88.3600;4.6756;
88.3700;4.6756;
88.3800;4.6764;
88.3900;4.6789;
88.4000;4.6797;
88.4100;4.6789;
88.4200;4.6781;
88.4300;4.6772;
88.4400;4.6764;
88.4500;4.6748;
88.4600;4.6740;
88.4700;4.6740;
88.4800;4.6732;
88.4900;4.6740;
88.5000;4.6756;
88.5100;4.6781;
88.5200;4.6781;
88.5300;4.6789;
88.5400;4.6781;
88.5500;4.6781;
88.5600;4.6764;
88.5700;4.6772;
88.5800;4.6789;
88.5900;4.6789;
88.6000;4.6789;
88.6100;4.6772;
88.6200;4.6772;
